Cycle Life,H1,H2,discharge voltage mean,discharge voltage std,discharge voltage kurtosis,discharge voltage skewness,discharge voltage cov,discharge_temperature mean,discharge_temperature std,discharge_temperature kurtosis,discharge_temperature skewness,discharge_temperature cov,discharge time,discharge Q,discharge voltage slope,discharge voltage entropy,capacity,discharge cycle life,adjusted_discharge_cycle_life
3.0,4.197773722685434,3291.25,3.249035054994234,0.3016674857585613,1.7279417185138053,-1.0705892113313444,0.0928483320901247,12.882473241826204,2.817208424059691,0.2055800343123466,-0.1162450794657785,0.2186853697404091,3170.984,-6361.532208807286,-0.0006256288401982,5.814130531825067,1.64878960777649,5.0,3.0
6.0,4.198550505411186,2983.407,3.2890741542906974,0.3463471894308862,1.722955351462656,-1.2395133092171924,0.1053023353027981,12.067451252934292,2.997676718667625,0.7698671116764859,0.0633402882537897,0.2484100955401595,3049.781,-6117.341943925627,-0.0006522232790725,5.762051382780177,1.5517564797427,9.0,7.0
8.0,4.198114159777646,2538.234,4.452558225780352,0.4518771756204276,44.02204590404022,-6.597474048809053,0.1014870896025693,5.787557091529866,0.6546332653288989,-0.6817438566104461,-0.4653617237661146,0.1131104635299338,4565.859,-132.9035143747625,2.574434767848304e-07,6.142037405587354,0.0325584171083419,11.0,9.0
10.0,4.122943720750898,1531.625,3.3355734950869853,0.4714535897383377,-0.3589033507281369,-0.6404069711527423,0.1413410888510622,15.239769089136006,3.302484643210333,1.6105643486951058,0.5430614076643947,0.2167017507873252,5428.594,-10908.176285913609,-0.0004354579560989,6.306275286948017,2.6401491157387,15.0,13.0
13.0,4.540072057922608,2.5,3.3355734950869853,0.4714535897383377,-0.3589033507281369,-0.6404069711527423,0.1413410888510622,15.239769089136006,3.302484643210333,1.6105643486951058,0.5430614076643947,0.2167017507873252,5428.594,-10908.176285913609,-0.0004354579560989,6.306275286948017,2.6401491157387,15.0,13.0
16.0,4.198811224913999,2112.812,3.2495783074004967,0.3432376396291256,1.3166791720325453,-0.9501687408597644,0.1056252864710002,12.491970904185656,3.130443091708212,-0.4385918176538297,-0.060701176645568,0.2505964123450929,2705.594,-5426.50632287797,-0.0007354013271959,5.60947179518496,1.37421726922383,19.0,17.0
18.0,4.198674895117341,2272.938,3.2675758567757787,0.331808969658358,1.8068958297806068,-1.0271829047828045,0.1015459117713535,12.223956310303723,2.782044215517585,-0.0306443274323466,-0.1156038670886407,0.2275895090669267,2627.828,-5270.071931243905,-0.0007609264193466,5.575949103146318,1.3528030430822,21.0,19.0
20.0,4.199018116766625,2254.078,3.1510598793508446,0.4408635179612674,-0.1317836056354009,-0.8003002484141638,0.1399095970375816,13.386384235573518,4.146747869849687,-0.2737388015933346,0.5425861784189532,0.3097735577341304,2981.312,-5980.365812528754,-0.0006686231535368,5.693732138802701,1.36074061934584,23.0,21.0
22.0,4.198717467859142,2405.0,3.56697685326406,0.5771103611878988,17.383040161006146,-3.951696923847624,0.161792572514116,9.39503756076183,2.342007498700184,-1.2722401751499348,0.4040646834015922,0.2492813342739072,1941.797,-1899.5039624411995,-0.0001417534172445,5.262690188904886,0.526878692465097,27.0,25.0
25.0,4.198927466064507,2337.156,3.56697685326406,0.5771103611878988,17.383040161006146,-3.951696923847624,0.161792572514116,9.39503756076183,2.342007498700184,-1.2722401751499348,0.4040646834015922,0.2492813342739072,1941.797,-1899.5039624411995,-0.0001417534172445,5.262690188904886,0.526878692465097,27.0,25.0
