Cycle Life,H1,H2,discharge voltage mean,discharge voltage std,discharge voltage kurtosis,discharge voltage skewness,discharge voltage cov,discharge_temperature mean,discharge_temperature std,discharge_temperature kurtosis,discharge_temperature skewness,discharge_temperature cov,discharge time,discharge Q,discharge voltage slope,discharge voltage entropy,capacity,discharge cycle life,adjusted_discharge_cycle_life
3.0,4.211265114479124,8247.0,3.351501394820497,0.2877034886774095,0.578024238983184,-0.601158148082933,0.0858431654308825,12.329416092737752,2.670570257751543,0.0765115589574003,-0.3539694034043399,0.2166015192985949,3170.984,-4872.629731455882,-0.0001413788207346,5.814130531825067,1.29318046199828,5.0,3.0
6.0,4.211137227735893,10213.968,3.399036037954353,0.3010069500697697,0.7339148651016671,-0.7815641509078742,0.0885565633046141,11.79177216318508,2.8176584982120705,0.4272837494374029,-0.3286875620287084,0.238951233047823,3049.781,-4554.54883138418,-0.0001501405664332,5.762051382780177,1.20390317897179,9.0,7.0
8.0,4.210786910117745,9466.344,3.3504634739340493,0.3218360832763172,-0.1917409943998063,-0.3965874185836773,0.0960571830673991,14.855344209164883,2.970413168940872,0.8708448046306927,-0.5510820626881273,0.199955862827352,4565.859,-8675.028361440447,-0.00017864046184,6.142037405587354,2.33087347878213,11.0,9.0
10.0,4.194935205965698,1211.765,3.550786981618681,0.3187571640121973,1.2243991757276422,-1.4226473290730806,0.089770849578503,9.407360590589002,3.985290120400629,-0.4974242554041579,0.7855982666934606,0.4236353100345127,5428.594,-3941.8497061239705,-7.615849796984082e-05,6.306275286948017,1.0092808819126,15.0,13.0
13.0,4.210859393341128,10333.0,3.550786981618681,0.3187571640121973,1.2243991757276422,-1.4226473290730806,0.089770849578503,9.407360590589002,3.985290120400629,-0.4974242554041579,0.7855982666934606,0.4236353100345127,5428.594,-3941.8497061239705,-7.615849796984082e-05,6.306275286948017,1.0092808819126,15.0,13.0
16.0,4.211088743199719,9489.203,3.428889704337575,0.3288703685808047,0.1126514436953631,-0.7503631501788115,0.0959116206522422,11.420322251577586,3.0166553645934027,-0.891885430057016,-0.0596173738101646,0.2641480072225358,2705.594,-3455.4087215592067,-0.0001632001413222,5.60947179518496,0.901956291365404,19.0,17.0
18.0,4.211339161531289,7766.82799999999,3.391239374171384,0.3526730486148152,-0.2215769298133394,-0.6951223562012869,0.1039953272838451,11.803567811463278,3.323166509467759,-0.7328381691941037,0.3866090667004656,0.2815391551561552,2627.828,-3511.239935983367,-0.0001716293621586,5.575949103146318,0.889790666613816,21.0,19.0
20.0,4.211390737652853,7154.39,3.458540277576628,0.3330535858702512,0.0164590631661392,-0.8419662834283115,0.0962988888779457,10.93913322165883,3.1630606955939817,-1.1910991797896422,0.1707797064577152,0.2891509438180449,2981.312,-3371.2141427877687,-0.0001474159117305,5.693732138802701,0.883071703663456,23.0,21.0
22.0,4.210936936729672,8737.842999999999,3.331880238029603,0.3171704723611458,0.2126040376273721,-0.4409167579542267,0.0951926389013049,11.883224057630695,3.0449153557721944,-0.9113518462953772,-0.4753840663859178,0.2562364675617583,1941.797,-3227.250681923403,-0.0002385679558987,5.262690188904886,0.843127035448176,27.0,25.0
25.0,4.211060263983907,8629.890000000001,3.331880238029603,0.3171704723611458,0.2126040376273721,-0.4409167579542267,0.0951926389013049,11.883224057630695,3.0449153557721944,-0.9113518462953772,-0.4753840663859178,0.2562364675617583,1941.797,-3227.250681923403,-0.0002385679558987,5.262690188904886,0.843127035448176,27.0,25.0
28.0,4.211296067733677,7955.25,3.431316064062378,0.3587942236278668,-0.1429689419190989,-0.8409152766398601,0.1045646093012737,11.406827135294929,3.271892448907739,-0.8700498968149555,0.4791661494115612,0.2868363314443392,2862.25,-3321.82270053857,-0.0001545697427166,5.638354669333747,0.835268154683796,31.0,29.0
30.0,4.211502543381213,7874.687,3.3091927488307733,0.3469541076479868,-0.1793936131209759,-0.4615708746074978,0.1048455420949943,12.198436592525171,3.2673757844261937,-0.6320406656158015,-0.1273650404050237,0.267852011988843,1894.485,-3165.6718477623435,-0.0002546503147221,5.220355825078324,0.802571946498787,33.0,31.0
32.0,4.210981833671426,8145.17200000001,3.321646649287508,0.328200339393047,0.1494969873892522,-0.4402810020962275,0.0988065179851221,11.825318185585296,3.260270467415505,-0.3246841580446351,-0.5872738335166113,0.2757025575336887,1799.25,-3038.3530675666816,-0.0002689862990273,5.170483995038152,0.783921878469951,35.0,33.0
34.0,4.211740455443152,8024.282,3.294970580983948,0.3244621079186687,0.0480300159321296,-0.2990114914750856,0.0984719286391253,11.83597928071688,3.3293198357027776,-1.0405835415634157,-0.4697688748421869,0.2812880756835126,1741.204,-3044.349094378287,-0.0002763624913829,5.129898714923071,0.7910763493036,39.0,37.0
37.0,4.211085523747541,6402.469,3.294970580983948,0.3244621079186687,0.0480300159321296,-0.2990114914750856,0.0984719286391253,11.83597928071688,3.3293198357027776,-1.0405835415634157,-0.4697688748421869,0.2812880756835126,1741.204,-3044.349094378287,-0.0002763624913829,5.129898714923071,0.7910763493036,39.0,37.0
40.0,4.2111835137764215,7409.781000000001,3.3300145239416707,0.340514516248347,-0.0686738689512287,-0.5077477787870737,0.1022561654912204,12.009985166510232,3.214748986111355,-0.3399919757997329,-0.4957846782064794,0.2676730188706362,1899.218,-2995.5674051792166,-0.0002342750239495,5.204006687076794,0.765453826948024,43.0,41.0
42.0,4.185591789671031,21.844,3.391911995963896,0.3571958616984323,-0.3384091084549769,-0.6361018522167038,0.1053081159309165,11.689546036688196,3.095120507792488,-1.1211244240451304,0.0077062985787189,0.2647767927067744,2305.25,-3023.56606668248,-0.0001893550340242,5.398162701517753,0.773177347633947,45.0,43.0
44.0,4.210816552871806,9588.484,3.2679717965032054,0.3438866297169589,-0.2070639948955404,-0.2343682509321498,0.1052293750163096,11.987366110206716,3.5401697847004807,-1.2506487784443223,-0.1606027863045964,0.2953250740949825,1690.594,-3000.98009179708,-0.0002939804431052,5.081404364984463,0.760529377641649,47.0,45.0
46.0,4.211408192268754,6320.5160000000005,3.293393827536012,0.3601061664050569,-0.4377027567303089,-0.380522890527585,0.1093419691851655,12.368454802055908,3.475531757147129,-0.9805868440535588,0.0435099800664612,0.280999673182249,1800.421,-2961.6884115187377,-0.0002576901069059,5.14166355650266,0.7376430319247,51.0,49.0
