Cycle Life,H1,H2,discharge voltage mean,discharge voltage std,discharge voltage kurtosis,discharge voltage skewness,discharge voltage cov,discharge_temperature mean,discharge_temperature std,discharge_temperature kurtosis,discharge_temperature skewness,discharge_temperature cov,discharge time,discharge Q,discharge voltage slope,discharge voltage entropy,capacity,discharge cycle life,adjusted_discharge_cycle_life
3.0,4.204679694348181,3369.297,3.2129415422375103,0.3758156550602706,1.7389935544805706,-1.3701438035621096,0.1169693410601397,12.628005551626734,3.1386404995885613,0.5121346699214189,0.5649204648484848,0.2485460183523789,3170.984,-5828.557424339704,-0.0001833531309686,5.814130531825067,1.42090571494174,5.0,3.0
6.0,4.205343925310078,3159.203,3.341830107716389,0.3439548386420774,3.129456494207881,-1.500721596339013,0.1029240947491241,11.462796138822773,2.6029110276574245,0.5900931199788126,-0.3814424879372121,0.2270747029027023,3049.781,-5278.006510902642,-0.0001613394220368,5.762051382780177,1.36437424874291,9.0,7.0
8.0,4.205365332430316,3083.094,3.2625681004485223,0.3635962638924604,0.7002125171288895,-0.6497692242826041,0.1114448044295151,14.669814873687034,2.714824778530595,1.1187911611249,-0.6222323031044048,0.1850619658057256,4565.859,-9173.216369510645,-0.0005451229141166,6.142037405587354,2.37864373056876,11.0,9.0
10.0,4.173314799942177,1497.813,3.444775461340988,0.404858141484432,1.9672340204469592,-1.5980327258119091,0.1175281657768277,10.159724053383584,4.286389407946303,-0.5939987143062102,0.6789553183407716,0.4219001801056563,5428.594,-4628.47119136695,-8.297146409550792e-05,6.306275286948017,1.06053579656712,15.0,13.0
13.0,4.205542851730911,2462.047,3.444775461340988,0.404858141484432,1.9672340204469592,-1.5980327258119091,0.1175281657768277,10.159724053383584,4.286389407946303,-0.5939987143062102,0.6789553183407716,0.4219001801056563,5428.594,-4628.47119136695,-8.297146409550792e-05,6.306275286948017,1.06053579656712,15.0,13.0
16.0,4.20553318557845,1495.516,3.2265877008768675,0.4716803893496026,0.3412854757948147,-0.9996860043316128,0.1461855164269724,12.859387226194556,3.785449501879032,-0.3966080432984853,0.3483321450312883,0.2943724638891095,2705.594,-4163.294399200555,-0.0001777150996588,5.60947179518496,0.929877533435954,19.0,17.0
18.0,4.205483692746447,1814.313,3.2214892828227866,0.4567373251111933,0.2070439851490486,-0.8878309700606684,0.1417783158697903,12.778650144173977,3.6300496775297257,-0.3492423840228738,0.4643694320473084,0.2840714501589773,2627.828,-4060.936567493044,-0.0001840782125197,5.575949103146318,0.923237702948381,21.0,19.0
20.0,4.205410622275388,1607.234,3.341076435481295,0.4218775274745012,0.8751729431355599,-1.0902462844468883,0.1262699419247881,11.60077882051404,3.2593267210258605,-0.9308245358864728,0.1836310050829294,0.2809575780603872,2981.312,-3757.588557066519,-0.0001522374612581,5.693732138802701,0.905327912117372,23.0,21.0
22.0,4.20545995230295,1783.281,3.064645703434,0.45958569407106,0.0642964758035735,-0.7496080030315692,0.1499637277992965,12.46216600618278,3.647699690426461,-0.4093982672689953,0.2364361318112285,0.2927019017895244,1941.797,-3889.475957115517,-0.0011214908644687,5.262690188904886,0.859584836063987,27.0,25.0
25.0,4.20521696409195,1379.078,3.064645703434,0.45958569407106,0.0642964758035735,-0.7496080030315692,0.1499637277992965,12.46216600618278,3.647699690426461,-0.4093982672689953,0.2364361318112285,0.2927019017895244,1941.797,-3889.475957115517,-0.0011214908644687,5.262690188904886,0.859584836063987,27.0,25.0
28.0,4.205096419306868,1227.375,3.306834813693079,0.4382776759237847,0.2580843473888023,-0.9188834914944988,0.1325369123697822,12.070917134385256,3.3216507291322617,-1.1224573919481975,0.326850826072199,0.2751779912124652,2862.25,-3651.1148813343234,-0.0001605207357556,5.638354669333747,0.845682418765313,31.0,29.0
30.0,4.205220210510427,898.969,3.0270487312102827,0.4674790942759732,-0.2880384451829352,-0.5382577675976328,0.1544339506186491,12.931744232686029,3.972880942750969,-0.3160327010790231,0.3999597066362472,0.3072192637949946,1894.485,-3794.9857662589047,-0.0011629267663706,5.220355825078324,0.807121400757754,33.0,31.0
32.0,4.20538841570586,1221.25,3.045894453601146,0.4487607618690301,0.0229182154656144,-0.6217673603830851,0.1473329981406488,12.53100572898693,3.8311028034354906,-0.1985869396807507,-0.0634388366878369,0.3057298740653609,1799.25,-3602.868969852718,-0.0012221826196365,5.170483995038152,0.782074436074673,35.0,33.0
34.0,4.205322997905957,1361.844,3.0556096413337333,0.4218069605130619,0.3759614043816399,-0.624469042956167,0.1380434708698421,12.335513729341908,3.557300578636789,-0.8100922108712054,-0.2083776737187009,0.2883787944862973,1741.204,-3485.71737549435,-0.0012496362762442,5.129898714923071,0.795301944413335,39.0,37.0
37.0,4.205458791436485,1181.031,3.0556096413337333,0.4218069605130619,0.3759614043816399,-0.624469042956167,0.1380434708698421,12.335513729341908,3.557300578636789,-0.8100922108712054,-0.2083776737187009,0.2883787944862973,1741.204,-3485.71737549435,-0.0012496362762442,5.129898714923071,0.795301944413335,39.0,37.0
40.0,4.205349838967169,1220.844,2.9848405470772867,0.4643056163877717,-0.406952258176672,-0.484840994980013,0.1555545795712314,13.18736744544518,4.229311635383553,-0.3412107093840943,0.1113541361197678,0.320709319193523,1899.218,-3804.473875000236,-0.0011442278413842,5.204006687076794,0.775205115472,43.0,41.0
42.0,4.205418007220088,10.672,3.216101228170252,0.4522966041686387,0.0344884618307403,-0.7109947487413162,0.1406350646574534,12.738543859053394,3.3678570170155,-0.956357197678801,-0.0763950435098002,0.2643832022152151,2305.25,-3398.830177670906,-0.0002018060129566,5.398162701517753,0.771186590384516,45.0,43.0
44.0,4.205178581481876,1233.437,3.0487042882213067,0.4175998750705183,0.2979935703742198,-0.4314463473352943,0.1369761825323363,12.431742821306996,3.586763235077809,-1.254534297476052,-0.1388986991047993,0.2885165247249475,1690.594,-3384.550640046069,-0.0012996132607532,5.081404364984463,0.758509891451795,47.0,45.0
46.0,4.205430180009223,1120.985,2.97408172255637,0.4585066432765539,-0.4006743446683405,-0.3586444060555448,0.1541674661456326,13.382353818734751,4.248575202077477,-0.7089706477812534,0.4054310380133654,0.3174759283474962,1800.421,-3605.315174262543,-0.0012047228484641,5.14166355650266,0.734938649049901,51.0,49.0
49.0,4.205197393692736,1151.453,2.97408172255637,0.4585066432765539,-0.4006743446683405,-0.3586444060555448,0.1541674661456326,13.382353818734751,4.248575202077477,-0.7089706477812534,0.4054310380133654,0.3174759283474962,1800.421,-3605.315174262543,-0.0012047228484641,5.14166355650266,0.734938649049901,51.0,49.0
52.0,4.205557269552384,1458.375,2.977231196667954,0.4642532741054445,-0.3862046578218345,-0.3256817468774892,0.1559345725736804,13.146013541941878,4.076846625483919,-0.5972968934491982,0.3887026687896263,0.3101203731820972,1737.172,-3478.3527954421675,-0.00125972735631,5.093750200806762,0.709394659920364,55.0,53.0
54.0,4.205508299325596,982.656,3.022114915131473,0.4265181129367005,0.2595232009921502,-0.4408835264752446,0.1411323278281578,12.419820365387572,3.782324604890515,-0.6794152298361524,-0.3700143583017479,0.3045393969973481,1614.406,-3231.179558053152,-0.0013591750422821,5.017279836814925,0.718646500922031,57.0,55.0
