discharge voltage mean,discharge voltage std,discharge voltage kurtosis,discharge voltage skewness,discharge voltage cov,discharge_temperature mean,discharge_temperature std,discharge_temperature kurtosis,discharge_temperature skewness,discharge_temperature cov,discharge time,discharge Q,discharge voltage slope,discharge voltage entropy,capacity,voltage mean,voltage std,voltage kurtosis,voltage skewness,CC_temperature mean,CC_temperature std,CC_temperature kurtosis,CC_temperature skewness,CC charge time,CC Q,voltage slope,voltage entropy,current mean,current std,current kurtosis,current skewness,CV_temperature mean,CV_temperature std,CV_temperature kurtosis,CV_temperature skewness,CV charge time,CV Q,current slope,current entropy,Battery_impedance_real_mean,Battery_impedance_real_max,Battery_impedance_imag_mean,Battery_impedance_imag_max,Rectified_impedance_real_mean,Rectified_impedance_real_max,Rectified_impedance_imag_mean,Rectified_impedance_imag_max,Re,Rct
3.365186047785184,0.2651234566903362,6.519392454172854,-1.581865198170779,0.0787841899156894,51.631545591665024,3.8659574497929903,-0.7208031619902813,-0.3226227287492529,0.0748758807332135,1572.359,-6287.943408015706,-0.0013500093637221,5.129898714923071,1.69750733220576,3.9328005921952207,0.1551263115149805,3.077493255876739,-1.1485327773868454,27.31109007526454,0.8083165644636285,-0.5062455994204007,0.7537821716086558,3241.797,4884.507647815773,0.0002700599027511,6.226536669287465,0.3091131695043532,0.3758272931503486,1.864449201209684,1.662144684466028,25.84809606531165,1.4440638403375936,-0.0376573959154327,1.1267237386419244,7262.297,1858.1531434802032,-0.0002079223499871,6.073044534100407,0.169911102202924,0.31882843709914,-0.0186078869565154,0.0059874464130553,0.0391431285072912,0.0467990414791143,-0.0004283765471389,0.0003511863247482,0.0283404555299768,0.0447022577166673
3.398579443319999,0.2858241390288327,5.9594403898360255,-1.3845496971525677,0.0841010615746022,52.87534956891003,3.746609001843914,-0.6119390169917005,-0.3821782368634549,0.0708573850081337,1686.094,-6664.519711620962,-0.0007070447000285,5.17614973257383,1.8132993337127,3.930082720119192,0.1494054719420298,2.659784228545269,-0.9886262659871018,27.32829489582912,0.8215838063101562,-0.395745684966911,0.7761321855736031,3231.672,4869.6044370023465,0.0002597373231481,6.224558429275362,0.2932841872062476,0.3733055746107347,1.963673666702108,1.6831192859251116,25.82130536472977,1.424376487099671,0.068643909536477,1.169246527770197,7546.407000000001,1806.4203259751307,-0.0002001734752103,6.102558594613569,0.1653738916458,0.319136845562985,-0.0183923438866478,0.0052703318887513,0.0361123695170543,0.04185255367416,-0.0003813763561545,0.0004434310050024,0.0277999338202676,0.0409783137166372
3.3970260675114696,0.2821837700121909,6.220633814910153,-1.4479082868748303,0.0830678847922141,52.762650424805656,3.688275569757322,-0.6082184670878261,-0.3993150077224891,0.0699031519467287,1678.563,-6714.262557160923,-0.0013410436309248,5.1647859739235145,1.81516476196606,3.928722878354592,0.1509169511093746,2.623346838505622,-0.9920416973260904,27.39758323371807,0.8283162010038534,-0.4181784629580316,0.7772309418060911,3243.062,4886.3502339406805,0.0002613933582698,6.226536669287465,0.3144998832569511,0.3748774849616398,1.676396896868679,1.6052383662875476,25.9316624674595,1.4548589707333055,-0.1503499294259835,1.0678830574789644,6872.594,1796.6311413797223,-0.0002201239364312,6.025865973825316,0.165106617831111,0.321582727757111,-0.0185322640259555,0.0050593600451602,0.0357377159722816,0.0424406588357403,-0.0003600417946833,0.000274444722665,0.0281413211997285,0.0395426241816273
3.4052467951556413,0.2787028577878107,5.678143493865496,-1.264980652912827,0.0818451274028942,52.75060317201559,3.707229616518116,-0.6227316722237486,-0.3960692801874745,0.0702784308347931,1643.812,-6535.328500580993,-0.0007798677484714,5.12396397940326,1.77607146045395,3.96238599011754,0.1069495327494203,1.596863708318839,-0.0478979971160273,27.97482063005972,0.8929219800900934,0.0043648007340326,0.9315352848743012,2927.032,4408.227646785299,0.0001893291975572,6.169610732491456,0.3233628835186923,0.3774664972311096,1.410598367864444,1.5281998307317346,25.959939976726456,1.4513755402160338,-0.1758905594630069,1.0651904386665692,6648.218,1777.6512244686933,-0.0002269063180053,6.037870919922137,0.165182488701744,0.320744525251991,-0.0186424411537706,0.0051115481297741,0.035832721638798,0.0418816934657527,-0.0003349004591882,0.0003236203890038,0.0286950455334735,0.0403023751669841
3.3969592538295337,0.2944263968506982,7.164204754011271,-1.6595582889086016,0.0866735144140393,52.76187024768884,3.722219807612781,-0.6297552625219911,-0.381853508181763,0.0705475334770914,1652.266,-6607.503740352878,-0.0014170276906658,5.12396397940326,1.78528074475974,3.9312467434982543,0.1447692125390508,2.3964383677084458,-0.8715538538072403,27.6132538378167,0.8924359821324873,0.0431248367643832,0.9247802533619888,3196.0,4815.559657098998,0.0002533223782921,6.218600119691729,0.3173561387773417,0.3767901837222329,1.5672338037643172,1.575504772515955,25.96134234302457,1.440928401662372,-0.1566116960863572,1.0690722311441985,6744.719000000001,1780.6383952954616,-0.0002237604704665,6.016157159698354,0.16529445516859,0.319677069908371,-0.0188508305140524,0.0049616873009331,0.0360957442785918,0.0414495294977041,-0.0002750912099302,0.0003199488417179,0.0288621768903096,0.0397409356337989
3.3951054015762527,0.3029458080916556,7.454968217705444,-1.7188340015322054,0.089230162913648,52.80429201579516,3.755921186942432,-0.6411496815767643,-0.3676398258383777,0.0711290890107746,1622.016,-6442.780925678655,-0.0008105987880944,5.087596335232383,1.73928755069987,3.931922765657833,0.1441222641639624,2.365371600602902,-0.8605659793430888,27.40912983287804,0.9597775361514608,0.289563864781281,1.027465980577133,3164.313,4768.082533765986,0.000254247477409,6.212606095751518,0.316908418275216,0.37668448256087,1.593831452579563,1.5793599694297966,25.60638953752788,1.4589426896885196,-0.1243260686955678,1.0837831615417142,6813.593999999999,1790.8998755477264,-0.0002222656616037,6.025865973825316,0.165931945350267,0.31914361090303,-0.0186061503018665,0.0051837705288932,0.0363527903807811,0.0432743146744663,-0.0003787903441434,0.0003381701354954,0.0282293873758797,0.0414436920478558
3.3952154633066995,0.2830051025705333,6.297095514198064,-1.45570675404463,0.0833540921420363,52.72117909631555,3.7049409365395873,-0.6233461782269787,-0.3906560935754546,0.070274242724562,1638.422,-6553.781765843325,-0.0013699054870115,5.093750200806762,1.77978451093313,3.930366731657701,0.145784210408584,2.397236910499404,-0.8919032358402036,27.51294065237256,0.998242443632411,0.3980555231099498,1.071505522811084,3161.391,4763.112279184023,0.0002572655702825,6.212606095751518,0.312073428496566,0.3776485103111477,1.6354703673685176,1.5913670068103394,25.62118748879419,1.4628932151307537,-0.080336315077838,1.1059496841817418,6985.734999999999,1797.7508570513587,-0.0002161504260409,6.047372179046275,0.165021846686243,0.319681271032498,-0.018594423107945,0.0051782949442244,0.0359540585602964,0.0425853183910436,-0.0003383410910493,0.0003119884273467,0.0282937539623188,0.039916894661314
3.3975367948464816,0.2902056379846859,6.4925773125069295,-1.4449141547065996,0.0854164812651569,52.793663259837146,3.779086678458053,-0.6376346130970578,-0.3526857976784222,0.0715822022021532,1616.25,-6377.449716887511,-0.000691204054907,5.062595033026966,1.7312214443144,3.935299290213827,0.1437256551746228,2.9633686375352566,-0.9817653351258954,26.113872702796773,1.081356687677571,-0.0148140981654996,1.085579063051533,3304.75,4981.671978739691,0.0002484857634766,6.234410725718369,0.3037678717305506,0.371259580599022,1.775659367812728,1.6346913210708651,26.064641256299264,1.3925859874135296,-0.0518911956150098,1.1002422136244705,6964.547,1748.7764407546165,-0.0002176630689275,6.025865973825316,0.166407890709991,0.320432091732972,-0.0186699571735262,0.0055121084656856,0.0367439387360156,0.0425041493872934,-0.0003666465090309,0.00025984187701,0.0286130146153825,0.0415589660967149
3.3915707295694983,0.2994707696289956,6.998616163200198,-1.633950785254204,0.0882985476369553,52.75741582344694,3.788955582731975,-0.6245101400895692,-0.3408873487489217,0.0718184453046703,1622.218,-6443.437216042059,-0.000800116398531,5.062595033026966,1.73791289852658,3.9394001623574417,0.1380240788031028,2.987501703887397,-0.9186387325914316,25.71825458698535,1.0704913314328657,-0.0248380255958702,1.0880523490745946,3262.141,4916.841824530586,0.0002415775200566,6.226536669287465,0.3142766518116165,0.377630378122312,1.622630912769317,1.5966213097526216,25.69758983209549,1.4040344504016669,-0.1238788494019784,1.0764824000967788,6807.703,1769.8232597445974,-0.0002220025597426,6.011267174404162,0.165296638019192,0.320859419542314,-0.0187324767457209,0.005143300636668,0.0360258349583691,0.0409006951207244,-0.000342710500064,0.0003500577671172,0.0279994846267452,0.0400246219184317
3.396460061958035,0.2853973318793904,6.185536097865505,-1.3266620945809586,0.084027878047493,52.86276331800626,3.81864990787439,-0.640779159151236,-0.3435754057530802,0.0722370468017828,1595.0,-6246.626644494769,-0.0006173871312016,5.030437921392435,1.6936987395631,3.942937093972534,0.1349583329668201,2.9670847756622907,-0.8632835632585133,25.416017238724656,1.0889823178403746,-0.0068925053640995,1.096418668453116,3238.422,4881.724310691269,0.0002378706185111,6.222576268071369,0.3120819198103208,0.3736637208595794,1.6395606657289452,1.5980956277313858,25.441327210462955,1.392755485322283,-0.0652881914198357,1.0996327856045174,6848.875000000001,1768.7247397134413,-0.0002208819079381,6.021023349349526,0.16495380607388,0.318433485261937,-0.0186367075110639,0.0051476532201872,0.0357164803381024,0.0418843546425765,-0.0003520248674367,0.0004047013233238,0.0278705700225645,0.0404256102740876
