Cycle Life,H1,H2,discharge voltage mean,discharge voltage std,discharge voltage kurtosis,discharge voltage skewness,discharge voltage cov,discharge_temperature mean,discharge_temperature std,discharge_temperature kurtosis,discharge_temperature skewness,discharge_temperature cov,discharge time,discharge Q,discharge voltage slope,discharge voltage entropy,capacity,discharge cycle life,adjusted_discharge_cycle_life
1.0,4.1975804253290985,942.375,3.527546226327255,0.235938094719554,2.489005090137356,-0.9438909168256162,0.0668844799137341,31.773285281389256,3.393882924273276,-0.4296625232136901,-0.3008793694945288,0.1068156123679534,3434.891,-6726.580022295298,-0.0003303971833983,5.902633333401367,1.85500452079108,3.0,1.0
5.0,4.19695727853209,3106.985,3.534835576186522,0.2382258366053821,2.9416290820515965,-1.0388031807172655,0.067393753251286,31.92489159472864,3.279763415204396,-0.4524100412748284,-0.2679384518313404,0.1027337369485678,3425.485,-6684.247338148112,-0.000320630766906,5.891644211825772,1.843195531709,7.0,5.0
9.0,4.197108860364072,3120.032,3.538246596159443,0.2376218187404557,3.0773131634163606,-1.0464317322292245,0.0671580717404999,31.31691283374216,3.267321816059418,-0.4521720580826089,-0.2652509730407855,0.104330903668738,3410.375,-6671.801123799936,-0.0003260502307778,5.8805329864007,1.83960184243554,11.0,9.0
13.0,4.197367958343132,3075.625,3.537697945111872,0.2370215144318157,2.9279747007338086,-1.0093395406699672,0.0669987992500361,30.821190751176527,3.290899493095288,-0.4748408316982839,-0.2570779873064528,0.1067739244620088,3404.719,-6640.175460599077,-0.0003191016498124,5.872117789475417,1.83067360449621,15.0,13.0
17.0,4.1966542016574895,3212.282,3.545103733047733,0.2414517211722875,3.012502995863878,-1.0455062792114869,0.0681085066486082,32.02311236185272,3.213557706310625,-0.4937271022705674,-0.2241175424839896,0.1003511985343045,3411.766,-6633.140878441557,-0.0003154615681905,5.860786223465864,1.82852888460464,20.0,18.0
19.0,4.196693239010527,3108.562,3.5475142438631493,0.2321850191658322,2.1595463211176007,-0.81181246774788,0.0654500597333723,31.63453315807769,3.2018227907272045,-0.5057808454520276,-0.2430098529838565,0.1012128984084482,3399.516,-6586.9207079629705,-0.0003002646388136,5.852202479774473,1.82120118956979,22.0,20.0
21.0,4.19677373411499,3071.24999999999,3.544812433691423,0.2362988638775984,2.4988833827855217,-0.9011266548376692,0.0666604702781203,31.28819492159572,3.2339676990465778,-0.5157260479435015,-0.2317585355426147,0.1033606351261392,3388.75,-6565.325157424775,-0.0003026535268698,5.843544417031358,1.81517001064333,24.0,22.0
23.0,4.197034185509847,3042.844,3.543478027416409,0.237173204767766,2.6494525986900364,-0.9359508520951504,0.0669323198656015,31.11122470608501,3.2829807251045384,-0.5276958995207863,-0.2289980217619052,0.1055239951535056,3380.406,-6546.530189675112,-0.0003021594111991,5.834810737062606,1.80429805209676,27.0,25.0
25.0,4.197234334944816,3174.188,3.543478027416409,0.237173204767766,2.6494525986900364,-0.9359508520951504,0.0669323198656015,31.11122470608501,3.2829807251045384,-0.5276958995207863,-0.2289980217619052,0.1055239951535056,3380.406,-6546.530189675112,-0.0003021594111991,5.834810737062606,1.80429805209676,27.0,25.0
29.0,4.197821896391689,3005.016,3.545155146280937,0.2398441769574524,2.8082507100359164,-0.9745301375626948,0.0676540707136786,31.513057759074577,3.265356980588357,-0.5343789612409018,-0.2181712536020275,0.1036191729013683,3396.141,-6575.107851538145,-0.0003024572732556,5.828945617610206,1.81212535202555,32.0,30.0
