Cycle Life,H1,H2,discharge voltage mean,discharge voltage std,discharge voltage kurtosis,discharge voltage skewness,discharge voltage cov,discharge_temperature mean,discharge_temperature std,discharge_temperature kurtosis,discharge_temperature skewness,discharge_temperature cov,discharge time,discharge Q,discharge voltage slope,discharge voltage entropy,capacity,discharge cycle life,adjusted_discharge_cycle_life
1.0,4.205560980944255,1288.562,3.5373201277859714,0.2353661208702501,1.5308560590267604,-0.5500701751270516,0.0665379757465059,32.72523522519307,3.435509488533707,-0.4173170696035368,-0.3720539811111901,0.1049804368064229,3672.344,-6666.2713844669415,-0.0002422235843712,5.278114659230518,1.84632724971993,4.0,2.0
3.0,4.203318145822435,3296.875,3.5437367282719,0.2281110875221629,1.3244214531001326,-0.4393639218470176,0.0643702128609878,32.64286193755934,3.3881738346115693,-0.4353881508126771,-0.3686519542433043,0.1037952444578117,3651.641,-6626.65545409914,-0.0002357120336097,5.272999558563746,1.83534919422341,6.0,4.0
5.0,4.202185258600675,3281.75,3.5436661072601456,0.2333465027689953,1.584145032116516,-0.547824914225956,0.0658488965117009,32.514876462048825,3.3953058258571165,-0.4518952702194441,-0.3481896325293144,0.1044231501177652,3631.563,-6626.367302577836,-0.0002407446215165,5.267858159063326,1.83526252758211,8.0,6.0
7.0,4.202592669997605,3260.422,3.542343252667217,0.2373009622577082,1.781324575490916,-0.6233504368019601,0.0669898271656852,32.382349015430776,3.404666943380701,-0.4644406525116205,-0.339441746687414,0.1051395913791898,3629.172,-6624.191785263563,-0.0002432515718391,5.267858159063326,1.83464550821204,10.0,8.0
9.0,4.202521557030571,3270.875,3.541334734634757,0.2399322616711474,1.8442146766114729,-0.6508049841546729,0.0677519296113343,32.43418218230641,3.426121786903717,-0.4647932836431212,-0.3428638528093634,0.1056330561272096,3652.281,-6627.607215394548,-0.0002427213828768,5.272999558563746,1.83566166006755,12.0,10.0
11.0,4.20237259782268,3269.813,3.5410250495075206,0.2431395702465371,1.9758725510670343,-0.7040914023780863,0.0686636120465605,32.48041644475799,3.4283444842023885,-0.4772147210669284,-0.3311889619151684,0.1055511246302289,3650.828,-6625.928637769861,-0.0002450542639611,5.272999558563746,1.83514614292266,14.0,12.0
13.0,4.201566973660004,3271.782,3.554133296801584,0.2279099167513014,1.3027864951542396,-0.4484136658258,0.064125314871111,32.41046186109587,3.3604246400026696,-0.4996660483823216,-0.3250796616943964,0.1036833308455989,3572.453,-6591.985986587676,-0.0002442851314594,5.252273428046632,1.82575679056655,16.0,14.0
15.0,4.203528217671792,3250.391,3.552935599146794,0.2330679954907623,1.5890893727233886,-0.5658330977801963,0.065598710977686,32.34614083129999,3.3813142741426025,-0.5079569316846979,-0.3091579727132116,0.1045353228311752,3550.594,-6588.492500110409,-0.0002511180707977,5.247024072160485,1.82477385298913,18.0,16.0
17.0,4.2029551097948525,3245.812,3.5512057319377,0.237354141671024,1.8234915211538685,-0.6475943311868161,0.0668376206808814,32.27679750791685,3.393260195165934,-0.5151975951910783,-0.2938435217682399,0.1051300146594046,3551.25,-6587.735880787891,-0.0002536624974251,5.247024072160485,1.82461326849694,20.0,18.0
19.0,4.202705210341255,3240.734,3.549292319740949,0.2437430225146571,2.283908266466944,-0.7949180960456719,0.0686736962066982,32.15709350345253,3.428338024143615,-0.5289874184552046,-0.2710954077527358,0.1066121856994175,3530.25,-6587.828708901574,-0.0002613527316336,5.241747015059643,1.82461955268645,22.0,20.0
21.0,4.202926502771598,3238.5,3.559759220648976,0.2294762470979781,1.456933694349547,-0.5113320357029995,0.0644639799700111,32.364071298530995,3.372628957375284,-0.5293420280430947,-0.287733359781347,0.1042090448468505,3491.016,-6550.426452676389,-0.0002559932087974,5.231108616854585,1.81420193576739,25.0,23.0
23.0,4.202451918179603,3230.046,3.559759220648976,0.2294762470979781,1.456933694349547,-0.5113320357029995,0.0644639799700111,32.364071298530995,3.372628957375284,-0.5293420280430947,-0.287733359781347,0.1042090448468505,3491.016,-6550.426452676389,-0.0002559932087974,5.231108616854585,1.81420193576739,25.0,23.0
24.0,4.204142258405691,2983.531,3.558081969139198,0.2352409782336351,1.871728705987952,-0.6548701976433405,0.0661145471841242,32.3181954403762,3.38303475344598,-0.5374727011520655,-0.256029504859364,0.1046789496550739,3470.281,-6548.6446683587055,-0.0002643962777755,5.2257466737132034,1.81375215775491,27.0,25.0
26.0,4.20263377861068,3202.453,3.555692244172496,0.2385534552786926,2.128576497742343,-0.7322738417950857,0.0670905800887754,32.15709029211502,3.4352703228831944,-0.5341168946984367,-0.2610359203664626,0.1068277724034481,3470.0,-6547.451375257631,-0.0002662774299157,5.2257466737132034,1.81344049147358,29.0,27.0
28.0,4.201745602712484,3223.578,3.562746818017503,0.2245337571832235,1.3325404709165118,-0.4339303240996907,0.0630226532089545,32.044070003146096,3.369577367933261,-0.5400943652640326,-0.2718211311649942,0.105154475308612,3450.297,-6508.56572745846,-0.0002550502464715,5.220355825078324,1.80259800363065,31.0,29.0
