Cycle Life,H1,H2,discharge voltage mean,discharge voltage std,discharge voltage kurtosis,discharge voltage skewness,discharge voltage cov,discharge_temperature mean,discharge_temperature std,discharge_temperature kurtosis,discharge_temperature skewness,discharge_temperature cov,discharge time,discharge Q,discharge voltage slope,discharge voltage entropy,capacity,discharge cycle life,adjusted_discharge_cycle_life
3.0,4.198607307567199,2571.547,3.4252545586780085,0.3244166271880168,1.624709103012834,-1.1203703532867957,0.0947131436891589,8.872109574065123,1.6748447434320624,-0.1046922765204532,0.7487411964494353,0.1887763816993372,5650.265,-5681.189762405582,-0.0003517916681878,6.061456918928016,1.51614884679231,5.0,3.0
6.0,4.198581245144502,2012.906,3.423608435843718,0.3282197984864449,1.4459465297600331,-1.048201957426777,0.0958695495226976,8.631360917609552,1.7771538133997118,-0.1849948633390803,0.514540375931139,0.2058949718779565,5543.61,-5573.474356899024,-0.000361251639326,6.0378709199221365,1.48586566102824,9.0,7.0
8.0,4.198407354912154,2405.985,3.4211455348547464,0.3300594684044501,1.366894653472044,-1.0386877088228934,0.0964763015901525,8.67696820980418,1.7103867771837482,-0.3262977799599973,0.4996668908752399,0.1971180181634372,5499.046,-5528.832788877262,-0.0003610441508203,6.028278520230695,1.46945623163927,11.0,9.0
10.0,4.198797115182273,2153.703,3.41821164032919,0.3300999949724116,1.3509940561381093,-1.0242058647360008,0.0965709645002032,8.7147553941101,1.7845594739654669,-0.5452040515795433,0.5367429862670884,0.2047744765356889,5461.219,-5491.756607918076,-0.0003638133632092,6.018593214496232,1.45895545926448,13.0,11.0
12.0,4.198774882692674,2022.922,3.3913871477101263,0.3226024836852679,1.274127174762424,-1.0884738435878347,0.0951240509073374,8.94151789480065,1.936508387698436,-0.0957920150576465,0.4920502109498949,0.2165749048966825,5451.281,-5480.388174377623,-0.0003527867819227,6.0137151560428,1.45568535550983,17.0,15.0
15.0,4.198646793017658,2234.656,3.3913871477101263,0.3226024836852679,1.274127174762424,-1.0884738435878347,0.0951240509073374,8.94151789480065,1.936508387698436,-0.0957920150576465,0.4920502109498949,0.2165749048966825,5451.281,-5480.388174377623,-0.0003527867819227,6.0137151560428,1.45568535550983,17.0,15.0
19.0,4.198674364265773,2306.578,3.405195390316552,0.3341483854387638,1.2046882110781283,-1.0382644696123546,0.0981289903037549,8.956808204433374,1.7508835262712146,0.0257213143407466,0.701393987013463,0.1954807433974722,5468.062,-5497.680506621277,-0.0003597489386409,6.0137151560428,1.45623226238032,21.0,19.0
22.0,4.198277787038991,2239.422,3.405344636824464,0.3390159845131806,1.1144391934239124,-0.9884062142108988,0.0995540894296438,8.951187295260015,1.792846812294466,0.0846507214419545,0.8439484501584631,0.2002915091770948,5369.703,-5398.146790713871,-0.0003717229316326,5.991464547107983,1.42829426476587,25.0,23.0
24.0,4.198751206880872,1982.765,3.4032461605763134,0.3386802579226274,1.1801242269989984,-0.9999199771925208,0.0995168265657499,8.966158040889411,1.808344860239554,-0.191331971915734,0.525657535755452,0.2016855884084073,5327.406,-5355.307001139324,-0.000377141294574,5.981414211254481,1.41998489480347,27.0,25.0
26.0,4.1987639909063645,2058.906,3.396770951444607,0.3448765652906396,1.1190383994799775,-0.9995044593814956,0.1015307096711857,8.972930848723113,1.7780819145780469,0.1085432351543427,0.8120071258021798,0.1981606617230395,5299.266,-5327.135097089328,-0.0003826987550067,5.97380961186926,1.40432260185166,29.0,27.0
28.0,4.199022808726662,2129.25,3.372196461428764,0.3266011940575713,1.3615538330596566,-1.1419346515300364,0.0968511763158644,9.032800036514976,1.9962345984799328,-0.3711782168220794,0.3816169904745739,0.2209984268897994,5367.172,-5395.9758013613055,-0.0003582378034021,5.983936280687191,1.4234351301616,33.0,31.0
