Cycle Life,H1,H2,discharge voltage mean,discharge voltage std,discharge voltage kurtosis,discharge voltage skewness,discharge voltage cov,discharge_temperature mean,discharge_temperature std,discharge_temperature kurtosis,discharge_temperature skewness,discharge_temperature cov,discharge time,discharge Q,discharge voltage slope,discharge voltage entropy,capacity,discharge cycle life,adjusted_discharge_cycle_life
3.0,4.188947744728516,1055.969,3.4593246298099665,0.2456070593542783,0.4943976395023775,-0.4797319962396969,0.0709985577062683,7.958927971485882,1.0684529531803304,-0.107036528548611,0.4427949665108449,0.1342458377570738,5650.265,-5434.999122032954,-0.0001376102021687,6.061456918928016,1.50769334760988,5.0,3.0
6.0,4.189428054346048,970.828,3.457580706097496,0.2459036428377573,0.3857056716257947,-0.3986083244313633,0.0711201454832572,7.711890755969547,1.2116556753441716,-0.1798109539167307,0.0356519633574526,0.1571152540518373,5543.61,-5329.2606432695375,-0.000137318367075,6.0378709199221365,1.47829195024978,9.0,7.0
8.0,4.188834950665912,993.531,3.457640385589739,0.2467630558768961,0.5065599078945517,-0.4243024552654488,0.071367472715011,7.733691649876036,1.125605746887138,-0.4997830881236149,-0.0013387631665092,0.1455457235491384,5499.046,-5270.04000324914,-0.0001334777599219,6.028278520230695,1.46185689139061,11.0,9.0
10.0,4.188599824594665,862.3750000000001,3.4540569996464043,0.2472436824449351,0.4649368599654453,-0.3920602788351237,0.071580660791135,7.713793706750159,1.1765494072509792,-0.4690212663163526,0.0999841586827886,0.1525253917824388,5461.219,-5230.903009848722,-0.0001337374744872,6.018593214496232,1.45095927064735,13.0,11.0
12.0,4.1891929007495445,764.0619999999999,3.436367401137893,0.2460727235375052,0.3766202496831941,-0.5005947288058488,0.0716083860695519,7.8513931260036465,1.3186218328682635,0.2197670897005323,0.0724373956261663,0.1679474981963412,5451.281,-5233.664729225177,-0.0001329810036457,6.0137151560428,1.45174699714711,17.0,15.0
15.0,4.189279126852981,663.454,3.436367401137893,0.2460727235375052,0.3766202496831941,-0.5005947288058488,0.0716083860695519,7.8513931260036465,1.3186218328682635,0.2197670897005323,0.0724373956261663,0.1679474981963412,5451.281,-5233.664729225177,-0.0001329810036457,6.0137151560428,1.45174699714711,17.0,15.0
19.0,4.188965929704303,703.625,3.4466304878843594,0.2501840819668627,0.4911683846576848,-0.4802345733021138,0.0725880197620003,7.905320525605018,1.1096880339991742,-0.5688289249873044,0.1236702081666678,0.1403723012121948,5468.062,-5207.103870068837,-0.0001275132605685,6.0137151560428,1.44439286628748,21.0,19.0
22.0,4.188681549398384,732.297,3.4438356242957933,0.2546857563003143,0.4264082799967954,-0.4342868416540459,0.0739540977227661,7.926506175979814,1.1318813089465969,-0.5487300744613863,0.2641712335050962,0.1427970008244751,5369.703,-5109.362422763252,-0.0001303824012892,5.991464547107983,1.41724120143866,25.0,23.0
24.0,4.188923286632354,719.0630000000001,3.44171820028191,0.2519398524910781,0.3235124571381025,-0.3959919809300252,0.0732017666264605,7.937097401174619,1.172047051169345,0.0316167805327638,0.013488707535221,0.1476669608458997,5327.406,-5067.931828395715,-0.0001311939468788,5.981414211254481,1.40575599445735,27.0,25.0
26.0,4.188943783912771,616.922,3.439456123966977,0.2549263231296768,0.4323082481168288,-0.4340072408103719,0.0741182076297724,7.966127448510558,1.118493195508231,-0.6202768796472311,0.1965505639050272,0.1404061387088851,5299.266,-5012.330201701642,-0.0001269839554646,5.97380961186926,1.39027062698971,29.0,27.0
28.0,4.188549205894197,659.7180000000001,3.430038755039813,0.239830295413812,0.5170894830652588,-0.5090010821481499,0.0699205789034964,7.886742523689043,1.3427566308622214,0.0284931177946097,-0.3436631812089736,0.1702549090234714,5367.172,-5118.363629216448,-0.0001286935882461,5.983936280687191,1.41966593078803,33.0,31.0
31.0,4.188911483408683,496.375,3.430038755039813,0.239830295413812,0.5170894830652588,-0.5090010821481499,0.0699205789034964,7.886742523689043,1.3427566308622214,0.0284931177946097,-0.3436631812089736,0.1702549090234714,5367.172,-5118.363629216448,-0.0001286935882461,5.983936280687191,1.41966593078803,33.0,31.0
35.0,4.189010631080495,612.2660000000001,3.442487347026378,0.2451884116728964,0.3954227654382096,-0.4149616736013591,0.0712242012696692,7.810373532807223,1.2004628784716025,0.1195166390614002,-0.2501823273971836,0.1537010840043817,5406.812,-5115.931413235925,-0.0001244128932086,5.988961416889865,1.41905639852323,37.0,35.0
38.0,4.188601325459892,610.078,3.4369770767738053,0.2522879764244498,0.2639117657367764,-0.3729252609596004,0.0734040323193733,7.873285917762758,1.2494453495768558,0.2378055839750632,-0.0721610807875372,0.1586942685211022,5280.031,-5017.242279641812,-0.0001310892741209,5.961005339623272,1.39161404909583,41.0,39.0
40.0,4.188483278302185,544.1560000000001,3.435116737506858,0.2522563185105065,0.3281245184296488,-0.3821813018930869,0.0734345694154165,7.888295790156799,1.2438591625488613,0.1404642846741821,-0.2277083142404298,0.1576841431454659,5248.593,-4957.228138067616,-0.0001277074028042,5.953243334287784,1.37496183502947,43.0,41.0
42.0,4.188599442254536,614.5930000000001,3.4352880614818906,0.2516322930404097,0.410603356566146,-0.4079477808543482,0.0732492555316779,7.90514873318139,1.1392270384884244,-0.3830115651582351,-0.1443465705823709,0.1441120308978611,5203.375,-4883.623211240441,-0.000122977190289,5.940171252720431,1.35451557130712,45.0,43.0
44.0,4.188424688782989,542.921,3.426473499744202,0.2534335093591656,0.372332875296935,-0.441962662247759,0.0739633647766677,7.9278743808781424,1.1410272947564035,-0.6559006721411742,0.1305885402106918,0.1439260058797773,5166.812,-4845.875530501073,-0.0001195281345964,5.929589143389892,1.3440223073316,49.0,47.0
47.0,4.188691892659659,420.2190000000001,3.426473499744202,0.2534335093591656,0.372332875296935,-0.441962662247759,0.0739633647766677,7.9278743808781424,1.1410272947564035,-0.6559006721411742,0.1305885402106918,0.1439260058797773,5166.812,-4845.875530501073,-0.0001195281345964,5.929589143389892,1.3440223073316,49.0,47.0
50.0,4.1888473595103495,380.20400000000006,3.423172304469916,0.2593320407761819,0.1647674288020306,-0.3603483127184598,0.0757578110916446,7.950376644939931,1.234753108729605,-0.0857169240320505,0.2014530022998909,0.1553074984837947,5340.281,-4947.805735079727,-0.000116868824825,5.961005339623272,1.37238447586057,53.0,51.0
52.0,4.1889991941470575,55.797,3.428797713311107,0.2535686620922734,0.4048554970915861,-0.3945803294926863,0.0739526455899926,7.891054732187375,1.0959815416417384,-0.7081389390398503,0.0508646347503301,0.1388891065691463,5103.0,-4753.599911935364,-0.0001198917135107,5.91350300563827,1.31841057526744,55.0,53.0
54.0,4.188734177104579,440.047,3.4246615589655973,0.2528975222415394,0.2068413800057174,-0.3155096018253086,0.0738459897093965,7.911933312913009,1.1772029671965107,-0.454811987621492,0.1553394245014772,0.1487882822868598,5051.172,-4727.933512935416,-0.0001236125025058,5.899897353582492,1.31127275995786,57.0,55.0
56.0,4.188605638329962,371.609,3.420260120001828,0.252270372141479,0.3346529726418898,-0.4163514241905567,0.0737576568127643,7.973125054817125,1.093874236291765,-0.6600597252153153,0.0213296957854013,0.1371951686159592,5027.563,-4676.699292557296,-0.0001163265966955,5.8944028342648505,1.29701724190012,61.0,59.0
59.0,4.188788654949937,147.5,3.420260120001828,0.252270372141479,0.3346529726418898,-0.4163514241905567,0.0737576568127643,7.973125054817125,1.093874236291765,-0.6600597252153153,0.0213296957854013,0.1371951686159592,5027.563,-4676.699292557296,-0.0001163265966955,5.8944028342648505,1.29701724190012,61.0,59.0
62.0,4.188759225217723,297.1410000000001,3.4172601086559014,0.2588691138843147,0.3195620108157411,-0.3988748989205116,0.0757534122815529,7.990220402102304,1.1510444950115262,-0.6465973797910309,0.1132977880292903,0.1440566639073779,4962.469,-4624.981233998416,-0.0001224174240082,5.877735781779638,1.28261540667296,65.0,63.0
64.0,4.188832174975276,339.328,3.4115448650857543,0.2599652563861762,0.3182768864140533,-0.4102823918274444,0.0762016232137816,7.882690956878556,1.3234374490008547,-0.1674658049155204,-0.2817091599467681,0.1678915812177062,4907.859,-4598.570038569722,-0.0001259577219386,5.863631175598096,1.2752890152407,67.0,65.0
66.0,4.188323451150603,220.75,3.406589149044212,0.2622748225047406,0.1819310069451627,-0.3908226409575124,0.0769904473447663,8.05468237767314,1.4032672859689763,0.1126033809109179,0.0272905326838584,0.1742175817954917,4888.656,-4592.2448498921,-0.0001289769967352,5.857933154483462,1.27355724732641,69.0,67.0
68.0,4.188893900184627,214.922,3.404850768576602,0.2589335415441859,0.2762300345606161,-0.4307968213753415,0.0760484259497907,7.989516678064296,1.2562583395041225,-0.4097927877771505,-0.0761068130804476,0.1572383399553137,4866.25,-4541.352988811224,-0.0001207041034652,5.852202479774473,1.25941143339385,73.0,71.0
71.0,4.188572085532319,57.71799999999999,3.404850768576602,0.2589335415441859,0.2762300345606161,-0.4307968213753415,0.0760484259497907,7.989516678064296,1.2562583395041225,-0.4097927877771505,-0.0761068130804476,0.1572383399553137,4866.25,-4541.352988811224,-0.0001207041034652,5.852202479774473,1.25941143339385,73.0,71.0
74.0,4.188847001164894,180.344,3.406828557709097,0.2590439771602346,0.089595929083631,-0.2896833799111347,0.0760366930041314,8.043229181254354,1.19651143462573,-0.3375151444848638,0.3235782275702965,0.1487600822582966,4801.485,-4504.485708082857,-0.0001292497473375,5.834810737062606,1.24917173101364,77.0,75.0
76.0,4.188527182078927,202.766,3.408678977410032,0.258349857703443,0.2737790761270369,-0.3514575207958725,0.0757917830970815,8.03181115051043,1.172224282234589,-0.6378058056170932,-0.050679175603493,0.1459476897885096,4760.938,-4449.776824104559,-0.0001260133866664,5.823045895483018,1.23398434783531,79.0,77.0
78.0,4.188590174745847,210.61,3.3973450050321667,0.266316308178251,0.0967438329274039,-0.3474268588127192,0.078389538826284,8.097013437245895,1.328452860199259,-0.2911931190731041,0.3260185532596478,0.1640670193393079,4740.907,-4471.757719550955,-0.0001337627306083,5.817111159963205,1.24003199202887,81.0,79.0
80.0,4.188723995279737,204.391,3.3993392010348766,0.2497327081908192,0.2153676636829122,-0.4337827935971041,0.073465074657684,8.022533123805395,1.3127365951353835,-0.1247159671653945,0.0561387639624689,0.1636311841754917,4914.532,-4700.711961789569,-0.0001356423586007,5.84932477994686,1.30370857198071,85.0,83.0
83.0,4.188831043706321,73.57900000000001,3.3993392010348766,0.2497327081908192,0.2153676636829122,-0.4337827935971041,0.073465074657684,8.022533123805395,1.3127365951353835,-0.1247159671653945,0.0561387639624689,0.1636311841754917,4914.532,-4700.711961789569,-0.0001356423586007,5.84932477994686,1.30370857198071,85.0,83.0
87.0,4.188975075840933,154.328,3.4116534333763227,0.2592156130275466,0.220251745150525,-0.4035956020603141,0.0759794680466753,8.108172025448225,1.304759363092816,-0.1182715441348021,0.2939782364610849,0.1609190529009142,4998.656,-4741.674258161088,-0.0001302640421019,5.866468056933295,1.31505596347054,89.0,87.0
90.0,4.18860842875765,360.985,3.4079105797438367,0.2642965744419518,0.1062902357730499,-0.3229461929471919,0.077553846633446,8.04149350152151,1.2782703098963135,-0.2174329210071728,0.3529390398863712,0.1589593164073882,4842.11,-4643.297854092484,-0.0001445453189314,5.831882477283516,1.28771375958852,93.0,91.0
92.0,4.188963388356772,334.688,3.407164499269471,0.2629438368545806,0.2452236039980753,-0.3742781786026532,0.0771738015323176,7.954120438181096,1.3327638039986835,-0.271757179438254,-0.1071713553246116,0.1675564022894594,4798.281,-4570.057226255807,-0.0001379496739255,5.820082930352363,1.26733799853155,95.0,93.0
94.0,4.188384721177696,319.016,3.411264697940678,0.2589130614735586,0.2469103435920989,-0.31299174561453,0.0758994344912196,7.99745058769299,1.1763998976328065,-0.8046655425059548,0.0924798170589031,0.1470968635233744,4739.188,-4509.714856439887,-0.0001371915447774,5.805134968916491,1.25059434569731,97.0,95.0
96.0,4.189028011612764,209.781,3.399055092260418,0.2615216607376631,0.1211076842571605,-0.3700884450764016,0.0769395180834646,8.033089769228212,1.3439087119281157,-0.057071954766775,-0.0782033802669811,0.1672966132005808,4733.156,-4502.933525369455,-0.0001343136751847,5.802118375377065,1.24871311793959,101.0,99.0
99.0,4.1885963972985145,67.844,3.399055092260418,0.2615216607376631,0.1211076842571605,-0.3700884450764016,0.0769395180834646,8.033089769228212,1.3439087119281157,-0.057071954766775,-0.0782033802669811,0.1672966132005808,4733.156,-4502.933525369455,-0.0001343136751847,5.802118375377065,1.24871311793959,101.0,99.0
102.0,4.18908026053119,173.18800000000002,3.396874930872144,0.2666229724571549,0.1271478604805334,-0.3388210530329508,0.0784906650621663,7.971994643634386,1.2917203522357903,-0.4194779856282067,0.0751441708571595,0.1620322654465436,4635.0,-4435.910112237507,-0.0001448497583114,5.777652323222655,1.23008952445996,105.0,103.0
104.0,4.18869068373955,234.172,3.394928539113621,0.2661113940219393,0.1435377109822542,-0.3485017978528683,0.0783849765778628,7.985840586212385,1.3747200253288625,0.1552047684074171,-0.2302457993998627,0.1721446866473051,4615.86,-4415.45485736383,-0.0001454772513677,5.771441123130016,1.22441971215009,107.0,105.0
106.0,4.188640797146954,167.01600000000002,3.3923053503439844,0.2682660336075996,0.0337582631002777,-0.3075367689824573,0.0790807447744635,8.055923800450701,1.3462603639995547,-0.2530588643853244,0.2874257963569239,0.1671143368963142,4580.75,-4394.77818518212,-0.000148972100859,5.762051382780177,1.21866828451164,109.0,107.0
108.0,4.188886620927137,152.64099999999996,3.393507466288284,0.258819375048878,0.2071110965054323,-0.3277515090886652,0.076268986474919,7.982156595851859,1.2665853485342655,-0.4556392092533281,-0.2274019337646595,0.1586770859885761,4557.406,-4341.273848468996,-0.0001377672327495,5.755742213586912,1.20378652360336,113.0,111.0
111.0,4.1884419506420185,53.54599999999999,3.393507466288284,0.258819375048878,0.2071110965054323,-0.3277515090886652,0.076268986474919,7.982156595851859,1.2665853485342655,-0.4556392092533281,-0.2274019337646595,0.1586770859885761,4557.406,-4341.273848468996,-0.0001377672327495,5.755742213586912,1.20378652360336,113.0,111.0
114.0,4.188481249782563,209.015,3.3882925257712984,0.2689684682745717,-0.0081596726992771,-0.2511711486085786,0.0793817140134158,8.079939832789865,1.3605161730848092,-0.2819481826332786,0.4923993230421745,0.1683819683363961,4502.938,-4346.37629918407,-0.0001574799378658,5.739792912179235,1.20520918938715,117.0,115.0
116.0,4.188502288687922,176.70300000000003,3.387725618133642,0.2690749210564458,0.0249911788715149,-0.2857278939185158,0.0794264209640106,8.064765751727982,1.307359032662405,-0.336848383397518,0.2778666627075999,0.1621075023018847,4483.094,-4311.704609296857,-0.0001537964515959,5.733341276897745,1.19557465936285,119.0,117.0
118.0,4.189086890797325,153.813,3.3892443793813447,0.2686425480644645,0.0756887757518862,-0.3119863075119071,0.0792632569367869,8.04769008056116,1.3223860986333285,-0.2593589268146736,0.0365232153329413,0.1643187157303054,4448.36,-4287.699289557255,-0.0001574575852001,5.707110264748875,1.18884971021499,121.0,119.0
120.0,4.1888291550237255,116.297,3.379247569665043,0.2668320952393431,-0.0499766010799129,-0.2599031086357853,0.0789619848023718,8.077528255423264,1.300496020549129,-0.4247338956799087,0.3652981617618152,0.1610017296659995,4440.531,-4297.333391480827,-0.0001595639862116,5.720311776607412,1.19156052508074,125.0,123.0
123.0,4.188249659985209,40.81199999999998,3.379247569665043,0.2668320952393431,-0.0499766010799129,-0.2599031086357853,0.0789619848023718,8.077528255423264,1.300496020549129,-0.4247338956799087,0.3652981617618152,0.1610017296659995,4440.531,-4297.333391480827,-0.0001595639862116,5.720311776607412,1.19156052508074,125.0,123.0
126.0,4.188839842909805,171.547,3.379564186354781,0.2696397720884103,-0.038666614532369,-0.2165947348209123,0.0797853679409608,7.973181959906697,1.4270802819194524,-0.3207116395993945,0.1194058175776214,0.178985038733037,4382.937,-4270.444796164988,-0.0001755708530887,5.703782474656201,1.18411338724942,129.0,127.0
128.0,4.1885820561254175,164.13999999999302,3.3905357196785726,0.2600517985903083,0.1527918358027218,-0.2397992636100791,0.0766993242634121,7.915947250994455,1.2587083781609136,-0.3787585423622581,-0.2528077707212012,0.1590091922356842,4347.453,-4175.400244498154,-0.0001538268359545,5.693732138802701,1.15768251223178,131.0,129.0
130.0,4.188763659749091,156.92199999999997,3.3909861606032004,0.2579564062008226,0.228287802332149,-0.4441629661157035,0.0760712058332129,7.938268366482141,1.3918664594847074,0.2294002268811406,-0.3896202823396877,0.1753362818220664,4746.5,-4541.553369618053,-0.0001387351724179,5.777652323222655,1.2593558511686,137.0,135.0
132.0,4.188529698349695,134.03199999999998,3.3909861606032004,0.2579564062008226,0.228287802332149,-0.4441629661157035,0.0760712058332129,7.938268366482141,1.3918664594847074,0.2294002268811406,-0.3896202823396877,0.1753362818220664,4746.5,-4541.553369618053,-0.0001387351724179,5.777652323222655,1.2593558511686,137.0,135.0
135.0,4.188733016952976,23.672,3.3909861606032004,0.2579564062008226,0.228287802332149,-0.4441629661157035,0.0760712058332129,7.938268366482141,1.3918664594847074,0.2294002268811406,-0.3896202823396877,0.1753362818220664,4746.5,-4541.553369618053,-0.0001387351724179,5.777652323222655,1.2593558511686,137.0,135.0
139.0,4.188624714502872,103.23399999999998,3.3970417211274984,0.2666276627052861,0.0084688700133104,-0.315971769078839,0.0784881919603833,8.024531067354475,1.3192424906681195,-0.3362238302702578,0.348121081229086,0.1644011942373907,4679.156,-4564.967465474886,-0.0001659769719462,5.762051382780177,1.26588337527803,141.0,139.0
142.0,4.188476849670601,311.485,3.4044637089503,0.2639890514884671,0.1052498455321395,-0.2545221632553641,0.0775420371773805,8.083086131954136,1.192608464039103,-0.6845956844155934,0.1748725678866914,0.1475437035520964,4544.641,-4445.913835111483,-0.0001757461023121,5.730099782973575,1.23280874725622,145.0,143.0
144.0,4.188515803433128,287.235,3.40066115678775,0.2703829203339141,0.0825759244671142,-0.3139278866419812,0.0795089271961799,8.282945581406354,1.187474478259871,-0.3188811843488413,0.392202879172713,0.1433637908868466,4526.938,-4442.796121170984,-0.000185021937971,5.723585101952383,1.23195927830419,147.0,145.0
146.0,4.188697810512471,287.53200000000004,3.399557901522936,0.2693720800583945,0.0904413315910455,-0.3119548249293322,0.0792373855252534,8.296254318972048,1.180233639111627,-0.2646546174089881,0.176847245907726,0.1422610245219513,4487.438,-4402.638849235491,-0.000185346024809,5.713732805509373,1.22078578626278,149.0,147.0
148.0,4.18897390962303,256.375,3.3869933616946555,0.260051415270857,0.0228291874006907,-0.3346929371154982,0.0767794286850158,8.280354632475289,1.254171873591592,-0.3713399670584816,0.1551349477618554,0.1514635458574165,4513.312,-4426.967527142655,-0.0001785273168083,5.717027701406222,1.22754413032668,153.0,151.0
151.0,4.188576304080642,64.59299999999999,3.3869933616946555,0.260051415270857,0.0228291874006907,-0.3346929371154982,0.0767794286850158,8.280354632475289,1.254171873591592,-0.3713399670584816,0.1551349477618554,0.1514635458574165,4513.312,-4426.967527142655,-0.0001785273168083,5.717027701406222,1.22754413032668,153.0,151.0
155.0,4.1889720736648535,72.922,3.394753102028349,0.2680593186388191,0.0284857559201934,-0.3241206715949161,0.0789628319298552,8.346898191755683,1.2616098403170408,-0.1120461892259396,0.5223792182910655,0.1511471460815403,4568.438,-4467.095495948934,-0.0001725029967431,5.726847747587198,1.23867884142904,157.0,155.0
