Cycle Life,H1,H2,discharge voltage mean,discharge voltage std,discharge voltage kurtosis,discharge voltage skewness,discharge voltage cov,discharge_temperature mean,discharge_temperature std,discharge_temperature kurtosis,discharge_temperature skewness,discharge_temperature cov,discharge time,discharge Q,discharge voltage slope,discharge voltage entropy,capacity,discharge cycle life,adjusted_discharge_cycle_life
2.0,4.1979751411890565,3009.125,3.404890220315493,0.2671753381120962,2.152977596751371,0.3282747815483514,0.0784681210918277,32.764485625071856,4.07758532078633,-1.3317339284253211,0.076693043326468,0.1244513760248414,6515.42200000001,-6715.624076908951,-0.0001324238046982,6.463029456920671,1.81325043038699,4.0,2.0
5.0,4.197965127521739,2989.641,3.445302257969772,0.246234933897696,2.113316327272159,0.3649104718214657,0.0714697624361109,32.70948277164228,3.9318005242177967,-1.3086961573845473,0.104601575320689,0.1202036899105754,6489.5,-6678.177170698434,-0.0001237863941125,6.447305862541215,1.8135354175562,8.0,6.0
7.0,4.197577058002375,3178.5,3.4281919482774947,0.2601170374121662,3.0527391505089634,0.1136225717205268,0.0758758673191747,32.89402601565414,3.996810825561113,-1.297066001273676,0.1128416103819084,0.1215056747282636,6471.25,-6684.213730085906,-0.0001274720869408,6.437751649736399,1.81514927331033,10.0,8.0
9.0,4.197053571746585,2984.281,3.433945869545595,0.2575144680490414,3.057682655997505,0.1218603184835795,0.0749908349845705,32.88851048708752,3.973580111812301,-1.3017904857347211,0.1147879229187234,0.1208197042968055,6466.672,-6683.796975016542,-0.0001266505067282,6.431331081933479,1.81429130140682,12.0,10.0
11.0,4.198303562112295,3000.11,3.2986715430208906,0.2320689462209439,2.190540888094316,0.6431082220047337,0.0703522442881407,31.60887613480477,3.815979747285349,-1.124911002053301,0.4717260600643744,0.1207249422918755,6410.672,-5144.386356925316,-0.0001160330110338,6.415096959171598,1.38633734244301,16.0,14.0
14.0,4.198236507141419,2961.015,3.2986715430208906,0.2320689462209439,2.190540888094316,0.6431082220047337,0.0703522442881407,31.60887613480477,3.815979747285349,-1.124911002053301,0.4717260600643744,0.1207249422918755,6410.672,-5144.386356925316,-0.0001160330110338,6.415096959171598,1.38633734244301,16.0,14.0
18.0,4.197418595698148,3227.969,3.395711592779412,0.2761135120295477,2.131082324990544,0.2948898089409887,0.0813124155233534,32.49095967795591,3.7955287513942144,-1.2712628166541764,0.1232344601271285,0.1168179945749451,6474.156,-6693.608076432172,-0.000136369020975,6.418364935936211,1.81652779588161,20.0,18.0
21.0,4.198235139886838,3037.562,3.4209107644287977,0.2625041134276122,2.4458846840235395,0.2630083592200484,0.0767351537365937,32.63416073863936,3.939654055700299,-1.3033658412702869,0.0976825430517278,0.1207217825288115,6460.75,-6667.720709478284,-0.0001298690389344,6.4085287910594975,1.80856385760111,23.0,21.0
22.0,4.196960215387525,2152.812,3.4290052342029886,0.2582762519122319,2.6490763584239314,0.234160679481777,0.0753210433556726,32.646683898798194,3.902362160928325,-1.292992938620878,0.1157274365529758,0.1195331866790911,6448.907,-6654.788893595543,-0.0001286197752919,6.401917196727187,1.80493607764418,25.0,23.0
24.0,4.1973067860360445,3181.375,3.4422746572295977,0.2482617070302752,2.345318673327977,0.3137475868836268,0.0721214114942474,32.953411477587125,3.8397526193941856,-1.2767145710361596,0.1368401940441178,0.116520640723518,6447.125,-6615.945078432805,-0.0001246985181356,6.39526159811545,1.80493159249821,27.0,25.0
26.0,4.1962776460749005,3169.86,3.391747147883427,0.2558930148459232,2.699329284350675,0.2587667890705453,0.0754457816838173,32.14122281811958,3.9525593018897736,-1.2762006628493725,0.1740748809446175,0.1229747643472208,6431.219,-6342.886724657165,-0.0001272116620111,6.38856140554563,1.71767923269939,31.0,29.0
29.0,4.198019518264126,3168.422,3.391747147883427,0.2558930148459232,2.699329284350675,0.2587667890705453,0.0754457816838173,32.14122281811958,3.9525593018897736,-1.2762006628493725,0.1740748809446175,0.1229747643472208,6431.219,-6342.886724657165,-0.0001272116620111,6.38856140554563,1.71767923269939,31.0,29.0
33.0,4.196556051887871,3211.078,3.433128893119263,0.2531849870337744,2.266657241378006,0.321938986574978,0.0737475914583959,32.73498021932445,3.882303121815992,-1.2949565319361174,0.1184314490766673,0.118597998098809,6442.203,-6635.914349325745,-0.0001268899692999,6.385194398997726,1.80980481328011,35.0,33.0
36.0,4.197795654263577,3197.187,3.4350841422179235,0.2574818901903903,3.204945116104385,0.0832092087547066,0.0749565016547578,33.067457381369145,3.885495503645461,-1.282148921091958,0.1243882122089022,0.1175020945467257,6417.156,-6618.777471633646,-0.00012637940526,6.371611847231852,1.79381557076985,39.0,37.0
38.0,4.197196068630396,3044.812,3.4457210478614795,0.2504847856414371,2.995833420907654,0.1361818775302267,0.0726944468696604,32.902717226956746,3.8818354175697167,-1.2869126022340711,0.1175813024244688,0.117979174509921,6398.907,-6596.103312565714,-0.0001239295337811,6.36475075685191,1.79930494938179,41.0,39.0
40.0,4.197284580848801,3027.75,3.444934243224204,0.2522803743361829,3.3669459888896407,0.0504960136814189,0.0732322757197441,33.04143942038261,3.845117447884377,-1.265713819396984,0.1375781826438564,0.1163725768409593,6384.75,-6583.032111095931,-0.0001239099761519,6.357842266508101,1.78421974484701,43.0,41.0
42.0,4.195939375121176,2986.656,3.3483889742885826,0.2696805904240786,0.9667235081583788,0.592675811835935,0.0805404009196322,33.28920270851618,3.797931640660067,-1.2372567041173057,0.2236553784799322,0.1140889937772064,6284.063,-6170.258547319352,-0.0001392201460281,6.33682573114644,1.68188199185152,47.0,45.0
45.0,4.196189162429249,3051.484,3.3483889742885826,0.2696805904240786,0.9667235081583788,0.592675811835935,0.0805404009196322,33.28920270851618,3.797931640660067,-1.2372567041173057,0.2236553784799322,0.1140889937772064,6284.063,-6170.258547319352,-0.0001392201460281,6.33682573114644,1.68188199185152,47.0,45.0
49.0,4.195305726651175,3269.094,3.4115903895548496,0.262016687030818,1.1983036921814518,0.5745576259713401,0.0768019184932123,33.31828122927918,3.7913387722090177,-1.269380556835373,0.1155684764627387,0.1137915472325533,6370.93700000001,-6601.516765662545,-0.0001358156268953,6.326149473155099,1.80075193839619,51.0,49.0
52.0,4.196434952238878,3236.828,3.416993809879986,0.268466530854144,2.7364532435277864,0.1665155632656359,0.0785680471758224,33.19381621015531,3.784182370861041,-1.2364790749938437,0.1181233032433346,0.1140026306979222,6346.156,-6614.662510958604,-0.0001339395691484,6.333279628139691,1.79310269405533,55.0,53.0
54.0,4.197719157595966,3234.188,3.427930891545979,0.2626371676505558,2.929215565615912,0.1399709465084238,0.0766168210386843,32.950371591621256,3.850650474534568,-1.2622559568271448,0.0971566933697276,0.1168621259346806,6328.172,-6601.525260864041,-0.000131205875363,6.326149473155099,1.80102675420687,57.0,55.0
56.0,4.19706550471086,3114.375,3.4504230620169443,0.2436957276561687,2.1663779262627045,0.3376758906804665,0.0706277819490681,32.98142836772341,3.802906661635959,-1.2555450893361777,0.133624023964222,0.1153044864896632,6326.062,-6534.304225925238,-0.0001243366835569,6.322565239927285,1.78245723012699,59.0,57.0
58.0,4.196596965395832,3201.484,3.424355086096287,0.2554673115236255,1.584663814651473,0.5032797612015543,0.0746030435222342,32.28564351012072,3.83189357847454,-1.2583042966473854,0.1171303270246001,0.118687229426706,6352.843,-6581.747288341402,-0.0001321491561208,6.318968113746431,1.79593030306088,66.0,64.0
61.0,4.196935348564813,3170.937,3.424355086096287,0.2554673115236255,1.584663814651473,0.5032797612015543,0.0746030435222342,32.28564351012072,3.83189357847454,-1.2583042966473854,0.1171303270246001,0.118687229426706,6352.843,-6581.747288341402,-0.0001321491561208,6.318968113746431,1.79593030306088,66.0,64.0
64.0,4.197776513795569,1345.547,3.424355086096287,0.2554673115236255,1.584663814651473,0.5032797612015543,0.0746030435222342,32.28564351012072,3.83189357847454,-1.2583042966473854,0.1171303270246001,0.118687229426706,6352.843,-6581.747288341402,-0.0001321491561208,6.318968113746431,1.79593030306088,66.0,64.0
67.0,4.1961804845661765,3191.672,3.4304184604928114,0.2629460590694472,3.829704189848929,-0.0653911067281456,0.0766513071503447,32.39507083560349,3.850471242918656,-1.2428076326879054,0.1178756565278338,0.1188597877269288,6284.297,-6542.207839434404,-0.0001294471947772,6.300785794663245,1.7717190929848,70.0,68.0
69.0,4.196801793278487,3546.579,3.4416415585585702,0.2570633951796928,3.990604617153938,-0.0910898038440925,0.0746920882973519,32.48055490141574,3.918386881328013,-1.233619378656969,0.1225620948714214,0.120637929161648,6265.969,-6524.77232511013,-0.0001264067946961,6.293419278846484,1.77907494895368,72.0,70.0
71.0,4.197261027935828,3115.235,3.448941537538792,0.2538560367783016,4.333235794980304,-0.167659323463737,0.0736040417082443,32.39831599080119,3.865892703095585,-1.2455585103357134,0.1216458994781679,0.1193238779507312,6266.641,-6500.288029003967,-0.0001236057513691,6.289715570908999,1.77332297824647,74.0,72.0
73.0,4.197422230920235,2982.937,3.3679598202717265,0.283887440260799,0.6605594846474547,0.5885685721714108,0.0842906256042849,32.5316653403438,3.77832783029608,-1.2471736938938276,0.1312919103804194,0.1161430806190676,6198.75,-6488.512931639159,-0.0001495028382464,6.274762021241941,1.76875411101088,78.0,76.0
76.0,4.19719539512314,3212.907,3.3679598202717265,0.283887440260799,0.6605594846474547,0.5885685721714108,0.0842906256042849,32.5316653403438,3.77832783029608,-1.2471736938938276,0.1312919103804194,0.1161430806190676,6198.75,-6488.512931639159,-0.0001495028382464,6.274762021241941,1.76875411101088,78.0,76.0
