Cycle Life,H1,H2,discharge voltage mean,discharge voltage std,discharge voltage kurtosis,discharge voltage skewness,discharge voltage cov,discharge_temperature mean,discharge_temperature std,discharge_temperature kurtosis,discharge_temperature skewness,discharge_temperature cov,discharge time,discharge Q,discharge voltage slope,discharge voltage entropy,capacity,discharge cycle life,adjusted_discharge_cycle_life
3.0,4.197962017319037,2294.438,3.250620648698839,0.3392269406241172,1.1724012715512764,-0.7635346147924362,0.1043575911449105,13.22908734445715,3.080781584039292,0.3325679018917138,-0.364679301352034,0.2328793743530696,2826.0,-4647.065831531574,-0.0001526406168868,5.700443573390685,1.16654402381161,5.0,3.0
6.0,4.198872523518002,1974.797,3.0145472099878816,0.4703110428654219,-0.8703313974834748,-0.5901594609120397,0.1560138256608403,14.485483558672133,4.901752130870449,-0.4434308021781676,0.4850403036787278,0.3383906454359185,2713.812,-5440.331201868598,-0.0007330208669774,5.648974238161207,1.09603022571859,9.0,7.0
8.0,4.198599527960748,1246.672,3.362083204238267,0.3311252456486619,1.6222859707493678,-0.949344511801841,0.0984881174954989,12.210694836100146,2.6178336840868144,-0.388963365915056,-0.1431987801394942,0.2143885928872249,2786.578,-4154.047213019537,-0.0001521508154644,5.666426688112431,1.07544506856097,11.0,9.0
10.0,4.198548515110056,2099.016,3.01935322902276,0.4856136996518942,-0.9725774297122198,-0.5514012082691154,0.1608336828510347,14.382852820878869,4.985427437149503,-0.4865957192823353,0.5461242257521335,0.3466229891410978,2667.89,-5348.003012271328,-0.0007447928304461,5.620400865717149,1.06554935280238,13.0,11.0
12.0,4.198608745841721,1157.0320000000002,3.294907679053512,0.3516332157130462,1.31333108923467,-0.9985705545244076,0.1067202027991435,12.646539321462496,3.3466377694317235,0.0105890333933014,-0.00877328543384,0.2646287402714298,2530.172,-4207.407748351425,-0.0001691211694206,5.560681631015527,1.05683685799724,17.0,15.0
15.0,4.198163402444576,6370.735000000001,3.294907679053512,0.3516332157130462,1.31333108923467,-0.9985705545244076,0.1067202027991435,12.646539321462496,3.3466377694317235,0.0105890333933014,-0.00877328543384,0.2646287402714298,2530.172,-4207.407748351425,-0.0001691211694206,5.560681631015527,1.05683685799724,17.0,15.0
18.0,4.198231104296656,1053.312,3.344320754921095,0.3566388084068207,1.2294502466233217,-1.0018122831684997,0.1066401324938807,12.310686417130762,2.904344618601301,-0.1585945493754272,-0.0031341379374339,0.2359206075267907,2713.25,-4132.250845677112,-0.0001589736772464,5.616771097666572,1.0458363976937,21.0,19.0
20.0,4.198496918887962,1387.203,3.3393968492515325,0.3730576191896541,1.2804642082992768,-1.0808604344274484,0.1117140717412093,12.449589157423157,3.28812659925202,-0.2250289665289115,0.0043135565483401,0.2641152698032168,2676.578,-4074.1604559362463,-0.0001605862698502,5.598421958998377,1.01818792087801,23.0,21.0
22.0,4.198632470395729,1042.266,3.106678730261244,0.4496082189695474,-0.4958949603219338,-0.7053729901474539,0.1447231136551217,13.39260571620204,4.335640798360701,-0.5294584996902896,0.4802599154830863,0.3237339237961401,2394.734,-4736.594273394289,-0.0002571701841102,5.4889377261566885,1.02264092336722,25.0,23.0
24.0,4.198671472502964,1197.719,3.3713317734388912,0.3344994680575573,1.352953826154306,-0.9520083235386252,0.0992187926127349,12.045245019281868,2.6455354783521883,-0.5767160859331475,-0.1152003477129061,0.2196331809039376,2673.0,-3993.122829969679,-0.0001548078372913,5.587248658400249,1.03890961861509,29.0,27.0
27.0,4.19857844342272,1521.734,3.3713317734388912,0.3344994680575573,1.352953826154306,-0.9520083235386252,0.0992187926127349,12.045245019281868,2.6455354783521883,-0.5767160859331475,-0.1152003477129061,0.2196331809039376,2673.0,-3993.122829969679,-0.0001548078372913,5.587248658400249,1.03890961861509,29.0,27.0
30.0,4.1985827689184205,1048.328,3.3723181530355464,0.3361899195624254,1.3217689915206314,-0.9443240561789952,0.0996910446482662,11.98698791631262,2.6441467179744245,-0.6676826478850351,-0.1125786362660177,0.22058474876546,2640.016,-3975.400209236666,-0.0001617137792995,5.564520407322696,1.03318391199455,33.0,31.0
32.0,4.198506676905931,2155.094,3.375236776957367,0.3458802295403765,1.5796431596375218,-1.0438241190439947,0.1024758416658913,11.961246010798938,2.699676861224422,-0.6849015281705979,-0.0694359964282749,0.2257019760973966,2621.187,-3910.740073068454,-0.0001621806335428,5.552959584921617,1.00952321197396,35.0,33.0
34.0,4.198624280518074,963.172,3.0680241783485127,0.4840629615897431,-0.9736929444112156,-0.5210418374804529,0.1577767753611086,14.303923037098803,5.450371401279173,-0.8366293154331341,0.5624892194660694,0.3810403192986311,2616.453,-5032.662078981468,-0.0002199451233686,5.549076084895219,0.986248325962648,37.0,35.0
36.0,4.198513227576146,1457.437,3.080029423131605,0.4651647271021654,-0.8826552141874102,-0.5652004076038362,0.1510260660527104,14.01457014234655,5.169840892711791,-0.7109349649544048,0.4899752844304689,0.3688904361818814,2565.109,-4970.306146117902,-0.0002274625407533,5.525452939131784,1.00800483200004,41.0,39.0
39.0,4.198968193106473,1979.313,3.080029423131605,0.4651647271021654,-0.8826552141874102,-0.5652004076038362,0.1510260660527104,14.01457014234655,5.169840892711791,-0.7109349649544048,0.4899752844304689,0.3688904361818814,2565.109,-4970.306146117902,-0.0002274625407533,5.525452939131784,1.00800483200004,41.0,39.0
42.0,4.19888424657214,1538.563,3.1351171882403466,0.4671778596853894,-0.5378525578406101,-0.7228307183787751,0.1490144806828108,13.793181239419978,4.70684905286679,-0.8720405383144119,0.4202719616690937,0.3412446317615935,2556.593,-4737.338331867082,-0.0001979665087043,5.513428746164985,1.0106786853356,45.0,43.0
44.0,4.19854284878289,1949.219,3.361825569933971,0.3443086403153816,1.0936934854892204,-0.9240261332939168,0.1024171638750859,12.006556818172506,2.733691915784262,-0.7931431570061025,-0.0731357734691327,0.2276832531743561,2577.891,-3920.429374224804,-0.0001636718314379,5.513428746164985,1.01040965658534,47.0,45.0
46.0,4.198706748026662,1462.797,3.069748420550782,0.4809738899865958,-0.9912196447694592,-0.4864872762678428,0.1566818592581272,14.223331420666248,5.506975876521022,-0.782948394139003,0.5461005507798496,0.3871790450245351,2572.36,-4960.702255633722,-0.0002304214861639,5.50938833662798,0.980143332396348,49.0,47.0
48.0,4.198486864627249,1766.234,3.0996476610968013,0.4530523699212164,-0.5345166971571138,-0.7273894645263241,0.1461625382805299,13.816713741617786,4.705167648493647,-0.5854739100157524,0.5546084607076238,0.3405417334746578,2697.75,-5167.745385783071,-0.0002097037699854,5.552959584921617,1.10166417236244,53.0,51.0
51.0,4.198658801336898,1969.75,3.0996476610968013,0.4530523699212164,-0.5345166971571138,-0.7273894645263241,0.1461625382805299,13.816713741617786,4.705167648493647,-0.5854739100157524,0.5546084607076238,0.3405417334746578,2697.75,-5167.745385783071,-0.0002097037699854,5.552959584921617,1.10166417236244,53.0,51.0
55.0,4.198635791133967,6841.844,3.3276361450033405,0.3601874857851406,1.084531509318814,-1.0064435198793027,0.1082412469662542,12.297445133045802,2.968839273151926,-0.7382711676883087,0.0016741814780395,0.2414191924446188,2683.406,-4289.795319819808,-0.0001632856024949,5.541263545158426,1.08265122390013,57.0,55.0
58.0,4.198441295475983,1150.4840000000002,3.1255606087732577,0.4666643918391088,-0.6309371603309466,-0.6751144809229169,0.1493058206995604,13.738247646589585,4.738163370648788,-0.8646724679844895,0.4444243763670998,0.3448884815979424,2593.531,-4888.789343570164,-0.0002071088107004,5.501258210544727,1.03855173316153,61.0,59.0
60.0,4.198815311808871,2198.157,3.0910099520509644,0.4736850116684261,-0.8927002490639819,-0.5515591507632369,0.1532460325318991,14.02103674221244,5.469259439867052,-0.6802920492639588,0.5149133739067318,0.3900752519534468,2604.125,-4976.565686667209,-0.0002237246774644,5.501258210544727,1.00732949012911,63.0,61.0
62.0,4.198568047734292,1781.188,3.371121145966289,0.3425825587076062,1.2825157000484424,-0.963703951465493,0.1016227373250952,11.909908874752375,2.6715032108799366,-0.8462862029352145,-0.0864329655318934,0.2243092906061786,2588.594,-3927.659608454816,-0.0001669611828683,5.4889377261566885,1.01604003085403,65.0,63.0
