discharge voltage mean,discharge voltage std,discharge voltage kurtosis,discharge voltage skewness,discharge voltage cov,discharge_temperature mean,discharge_temperature std,discharge_temperature kurtosis,discharge_temperature skewness,discharge_temperature cov,discharge time,discharge Q,discharge voltage slope,discharge voltage entropy,capacity,voltage mean,voltage std,voltage kurtosis,voltage skewness,CC_temperature mean,CC_temperature std,CC_temperature kurtosis,CC_temperature skewness,CC charge time,CC Q,voltage slope,voltage entropy,current mean,current std,current kurtosis,current skewness,CV_temperature mean,CV_temperature std,CV_temperature kurtosis,CV_temperature skewness,CV charge time,CV Q,current slope,current entropy,Battery_impedance_real_mean,Battery_impedance_real_max,Battery_impedance_imag_mean,Battery_impedance_imag_max,Rectified_impedance_real_mean,Rectified_impedance_real_max,Rectified_impedance_imag_mean,Rectified_impedance_imag_max,Re,Rct
3.3100621558905616,0.1516136395552413,4.40822312358582,-1.164818253878968,0.045803864826354,24.89207373300308,0.3844429258440391,-0.2128219046591186,-1.0479001941133517,0.0154443912535228,1819.406,-3617.1934422529766,-0.0006352474656994,5.247024072160485,1.00198258817533,3.9328005921952207,0.1551263115149805,3.077493255876739,-1.1485327773868454,27.31109007526454,0.8083165644636285,-0.5062455994204007,0.7537821716086558,3241.797,4884.507647815773,0.0002700599027511,6.226536669287465,0.3091131695043532,0.3758272931503486,1.864449201209684,1.662144684466028,25.84809606531165,1.4440638403375936,-0.0376573959154327,1.1267237386419244,7262.297,1858.1531434802032,-0.0002079223499871,6.073044534100407,0.257351578451312,0.404418558395091,-0.0191932274909311,0.0100267519380868,0.123926007200573,0.146272566087249,-0.0031281521886592,0.0022749577166622,0.105458229952559,0.148769117534129
3.463199241414665,0.2048933857166425,1.653672529155405,-0.3901362688201165,0.0591630372478791,25.959062630105603,0.3519562415167266,0.1035946947652979,-0.6875458583019325,0.0135581259821204,3260.531,-6494.07000480874,-0.0004572489702553,5.823045895483018,1.80110075662889,3.932742465661653,0.150710172391409,2.840964805651974,-1.0457082055326152,27.47174776668641,0.8126467233702125,-0.4189175324883796,0.7735626417618559,3238.719,4880.384420948356,0.0002618037910574,6.226536669287465,0.3077537275329078,0.3763163656811195,1.8441279458708333,1.6543423022775714,25.96391202077932,1.4458096848192383,-0.0402111819123671,1.1194828000659036,7233.953,1836.737421512633,-0.0002087954834471,6.066108090103748,0.253617255480259,0.398204944333792,-0.0202351200420933,0.0089654957641108,0.119726797454345,0.131858347497921,-0.0018866325157973,0.0017504109987546,0.102986752659365,0.130808898220763
3.463667726287471,0.2083813923178201,1.6959901212378554,-0.3825013419054772,0.0601620619484691,25.066700521969093,0.4264155183700047,0.5768970557183497,-1.2545892722893364,0.0170112344062308,3242.578,-6465.168432633724,-0.00046771163231,5.796057750765373,1.79299652167239,3.928722878354592,0.1509169511093746,2.623346838505622,-0.9920416973260904,27.39758323371807,0.8283162010038534,-0.4181784629580316,0.7772309418060911,3243.062,4886.3502339406805,0.0002613933582698,6.226536669287465,0.3144998832569511,0.3748774849616398,1.676396896868679,1.6052383662875476,25.9316624674595,1.4548589707333055,-0.1503499294259835,1.0678830574789644,6872.594,1796.6311413797223,-0.0002201239364312,6.025865973825316,0.252235875789665,0.399852269018881,-0.0196144901581718,0.0090047072477978,0.118962001150856,0.134809659261044,-0.0024811645544309,0.0028007470469387,0.101882440203153,0.137462448450781
3.462675648195213,0.2091941562800018,1.7417050786053592,-0.4146372673406824,0.0604140201202605,24.87901399238054,0.3559096521196324,0.2239083361323941,-0.7340599600998697,0.014305617265565,3234.625,-6449.211138449179,-0.0004708834364762,5.786897381366709,1.78855079856219,3.931618743537556,0.1452407147282484,2.4985579116897103,-0.901248134141348,27.443481761664508,0.8394299089362758,-0.206661786002928,0.8400230493315249,3215.328,4844.688433524989,0.0002532328068152,6.222576268071369,0.3136416229256772,0.3779649871389715,1.6277646203534166,1.5973772494064709,25.892966708298065,1.4391099502112326,-0.1373013665770708,1.0784614116842728,6920.843999999999,1795.331710052604,-0.0002182002782104,6.033086221798801,0.252008172686369,0.403869318583822,-0.0200939761682639,0.0091743999773092,0.1183509851593,0.130135090213323,-0.0018031424927293,0.0020008160594779,0.101260954158763,0.129159830669433
3.467879751690846,0.2102396136851649,1.695050872140599,-0.3924709257213832,0.0606248280617739,24.82894570331574,0.3727947491203841,0.3113744858253775,-0.8273429753103122,0.0150145219041902,3226.078,-6431.697476409749,-0.0004715485572778,5.765191102784844,1.78363242496508,3.929690000142297,0.1465424172258046,2.422287231236301,-0.9029342828116704,27.611052503244974,0.925402849651634,0.1787855382911218,0.9782309013852346,3193.34299999999,4813.0530002770665,0.0002567077067398,6.218600119691729,0.2908665794741306,0.3718984430533396,1.9336556880133609,1.6720537602957488,25.763982873741284,1.437722522658612,0.1107061316662991,1.1823197294038106,7552.95300000001,1786.0023080568787,-0.0001997568361422,6.107022887742255,0.25095097245703,0.398150458182501,-0.0198214776591642,0.0090590538853723,0.117897553537373,0.134299646069186,-0.0022859819564973,0.0028437921497666,0.101467578510105,0.13474116799238
3.4680189335962623,0.2103237054128583,1.7697782959433388,-0.4231456429460931,0.060646642777915,25.10525347823647,0.3767474371934305,0.2358010779738966,-0.9050280173310165,0.0150067171207822,3224.5,-6429.37412845351,-0.0004738055336967,5.758901773877279,1.78297287380727,3.929385990950868,0.1477194084883006,2.4369674837820474,-0.9187551385428828,27.47679838366143,0.9283051842933452,0.1945840846652231,0.9878433361548776,3195.625,4815.856771067849,0.0002585411855938,6.218600119691729,0.3190571530862485,0.3768460497174049,1.537319950083634,1.5662891271501531,25.729174838484592,1.4657215196554776,-0.1745146696370914,1.0580032297354385,6714.437,1784.6995495375672,-0.0002254428583771,6.013715156042803,0.250434000890948,0.400257791897752,-0.0200708334539706,0.0089921012287187,0.117047473515894,0.127138224073673,-0.0016933523452505,0.0020639859829864,0.101393148346646,0.126389348257718
3.474226898019182,0.2093534464057979,1.6073833116904837,-0.3546717797922717,0.060259002233032,25.527212929862493,0.3695708854470382,0.6801112840312284,-1.1220255954149294,0.0144775258647489,3215.859,-6411.868071785473,-0.0004674704557254,5.736572297479192,1.77804266499059,3.969332229813495,0.109261737220374,3.527256047773209,-0.531870398360837,25.477145873015424,1.3018648225157292,-0.5268078942584586,0.8714594951254679,3132.281,4719.679684587563,0.0001981792810851,6.206575926724925,0.3097187492680125,0.3786446411160666,1.630066941530342,1.5977360770826805,25.874468805008444,1.3505515437822146,-0.0448165594777649,1.128568199283326,7145.639999999999,1817.6913043812883,-0.0002119616263769,6.07993319509559,0.250464952787373,0.397510098969585,-0.0201196883849211,0.0085634777465456,0.11715927187324,0.130762120251085,-0.002111557868861,0.0029718987241963,0.102344228439833,0.131582064257604
3.4759464645675298,0.2104716653488872,1.72386521187149,-0.4035547063668136,0.0605508938340549,26.40999404997593,0.3317865876328581,0.4143360252673589,-1.0136594914580022,0.0125629179243666,3225.125,-6429.7962418288525,-0.000471945560017,5.733341276897745,1.78300293335917,3.9371104628730818,0.1420341907028131,3.009480066053963,-0.976858147376684,25.81880376815788,1.2048332669772954,-0.0842589578363495,1.079180822017236,3299.735,4970.263857702983,0.0002462207631865,6.234410725718369,0.3057028224297012,0.3732733689031357,1.7312855238863367,1.6252304143594147,26.25499224064787,1.3264042447748454,-0.076356464237266,1.099235112455961,6971.328,1761.0345185495034,-0.0002167829102302,6.033086221798801,0.250053572807612,0.404059455011922,-0.0202511416698207,0.0084363213506693,0.116337261171889,0.127153323858594,-0.001608007401696,0.0027021351050067,0.102516781550202,0.125486862345259
3.474225056890292,0.2085732825468022,1.5222898802632656,-0.311585866121362,0.0600344765038025,24.99097283085835,0.3286276412773785,0.6067822286213627,-0.998601393862714,0.013149853889305,3194.39,-6368.4694725553,-0.0004649109502001,5.707110264748875,1.76590501808011,3.9394001623574417,0.1380240788031028,2.987501703887397,-0.9186387325914316,25.71825458698535,1.0704913314328657,-0.0248380255958702,1.0880523490745946,3262.141,4916.841824530586,0.0002415775200566,6.226536669287465,0.3142766518116165,0.377630378122312,1.622630912769317,1.5966213097526216,25.69758983209549,1.4040344504016669,-0.1238788494019784,1.0764824000967788,6807.703,1769.8232597445974,-0.0002220025597426,6.011267174404162,0.249384001793878,0.400929215454601,-0.019762403868055,0.0091645807498,0.116415344439701,0.130266531259297,-0.0021200819276269,0.0029175327195074,0.100712598281155,0.130735470196141
3.4760937608879368,0.2062404992046785,2.190480472539205,-0.4995693630036132,0.0593311093979226,32.801252523370806,2.93032769192099,-0.5918091972846811,-0.4742923492432608,0.089335847459884,3225.219,-6428.717783084817,-0.0004772178237793,5.707110264748875,1.78269292414692,3.942970671713552,0.1338108482979615,2.9615541617857266,-0.8501938824050653,25.500251697717943,1.082106471356145,-0.0282100784873948,1.089357895430446,3235.703,4876.88025309211,0.0002359821449749,6.222576268071369,0.2901848616873648,0.3718493993339585,1.9879610614894965,1.6900425661157457,25.4435496190953,1.3719602025430828,0.1644958641840035,1.2017028074027296,7549.764999999999,1777.1084925667617,-0.0002002640427271,6.100318952020065,0.249781963330809,0.403027656207454,-0.02031405244918,0.008267320130545,0.116092761833575,0.12659399443254,-0.0015929216246377,0.0024930870536241,0.102262257176201,0.125318356924218
