Cycle Life,H1,H2,discharge voltage mean,discharge voltage std,discharge voltage kurtosis,discharge voltage skewness,discharge voltage cov,discharge_temperature mean,discharge_temperature std,discharge_temperature kurtosis,discharge_temperature skewness,discharge_temperature cov,discharge time,discharge Q,discharge voltage slope,discharge voltage entropy,capacity,discharge cycle life,adjusted_discharge_cycle_life
1.0,4.212347951806612,0.0,3.475911687674208,0.234379275309539,2.7608333317086737,-1.0052831932694863,0.0674295829035766,30.907894474048284,3.3170751371531053,-0.2261988047333085,-0.4503987810611668,0.107321291003445,3360.922,-6236.606774287362,-0.0002975444480061,5.8805329864007,1.71378264212688,3.0,1.0
4.0,4.209834833906269,7119.328,3.490123432176804,0.2328010788081466,3.0562805808668703,-0.9720629671427694,0.0667028210698404,30.07611798184701,3.340452170354441,-0.3031932896494296,-0.3868223157575198,0.1110666001633133,3244.797,-6121.396767101433,-0.0002956043667384,5.831882477283516,1.6814906372052,7.0,5.0
6.0,4.209951445907039,7055.109,3.4940185374934947,0.231741422640005,3.1666957691552966,-0.9744349700900146,0.0663251840690718,30.05896964075817,3.401693443359255,-0.342384425531105,-0.3460482730317591,0.1131673335451512,3211.438,-6092.159140174375,-0.0002965457797039,5.817111159963205,1.6786372409533,9.0,7.0
8.0,4.210072916531503,7068.0,3.5005489873453817,0.2340968441895067,3.382581822912843,-1.030203374644474,0.0668743231521043,30.417149405736243,3.404654029922278,-0.3740603237503741,-0.3142949392003304,0.11193205466125,3175.594,-6078.769194865501,-0.0003074471892933,5.799092654460527,1.6694168550865,11.0,9.0
10.0,4.210054251335105,7057.735000000001,3.507465391169604,0.2331984848294186,3.1790270419927387,-0.9732146344101033,0.0664863252582674,30.61757472198721,3.205032101306488,-0.3513584560223557,-0.2759568734097927,0.1046794898161831,3121.672,-6030.170581548195,-0.0003166962482056,5.771441123130016,1.66119385212248,17.0,15.0
13.0,4.211032846732343,7313.375,3.507465391169604,0.2331984848294186,3.1790270419927387,-0.9732146344101033,0.0664863252582674,30.61757472198721,3.205032101306488,-0.3513584560223557,-0.2759568734097927,0.1046794898161831,3121.672,-6030.170581548195,-0.0003166962482056,5.771441123130016,1.66119385212248,17.0,15.0
16.0,4.210777312893686,6515.547,3.505466720095601,0.23585309467456,3.467787173448106,-1.0393192559935525,0.0672815101402896,30.258236869364143,3.239711758201485,-0.3530063357926876,-0.277508418594043,0.1070687552678136,3102.937,-6012.248866233178,-0.0003235279574687,5.758901773877279,1.65064233820643,19.0,17.0
18.0,4.210045548799231,7127.31200000001,3.505146635224542,0.2280916137567183,2.907918689104161,-0.8636305414145673,0.0650733442831006,29.93668403786701,3.3302537812127686,-0.3779709474097794,-0.3084896755012705,0.1112432418032778,3089.437,-5962.950868325205,-0.0003062691809484,5.749392985908253,1.64242731909078,21.0,19.0
20.0,4.21002206386745,4697.1410000000005,3.5024428414174498,0.2310512532716603,3.1370855640443667,-0.9258559635668384,0.0659686006976071,29.74762436888935,3.369012939295497,-0.3673208404839703,-0.2942252507000735,0.1132531760357602,3077.75,-5938.506688606567,-0.0003059810955739,5.739792912179235,1.63536648010413,23.0,21.0
22.0,4.210319571578181,6902.359,3.500733614161349,0.2331069323968026,3.2954424707587853,-0.9669841389552226,0.0665880235656396,29.69903545896236,3.375831216758852,-0.4051269274917812,-0.2806313953126525,0.1136680422306482,3074.875,-5931.406240337151,-0.0003052891425226,5.733341276897745,1.63323287593085,27.0,25.0
25.0,4.210840175463223,7292.437,3.500733614161349,0.2331069323968026,3.2954424707587853,-0.9669841389552226,0.0665880235656396,29.69903545896236,3.375831216758852,-0.4051269274917812,-0.2806313953126525,0.1136680422306482,3074.875,-5931.406240337151,-0.0003052891425226,5.733341276897745,1.63323287593085,27.0,25.0
28.0,4.21028841754781,7063.172,3.5002499918856302,0.2323797314979264,3.17170688525235,-0.9172835430116618,0.0663894670485351,29.64298730621872,3.413980601907458,-0.4319799067791194,-0.2704013548706994,0.1151699242266061,3058.469,-5876.967791154757,-0.0002946352597412,5.717027701406222,1.61797617465477,31.0,29.0
30.0,4.210410276190723,6924.688,3.5007698538114456,0.2344788460316999,3.245493429293883,-0.9399611800269444,0.0669792233775128,29.663939557878308,3.3696559246484536,-0.4305630965410292,-0.2528810256493826,0.1135943497347614,3040.75,-5861.5932940046205,-0.000301223507592,5.707110264748875,1.6136652707274,33.0,31.0
32.0,4.21047942602411,6980.65600000001,3.5004947608560304,0.2316868195421661,2.99057663732,-0.8591726089608975,0.0661868779616479,29.637650852441404,3.3879918632317363,-0.4423232726257415,-0.2468395785445375,0.1143137787842807,3037.641,-5833.485404363217,-0.0002898012539014,5.700443573390685,1.60582102661969,35.0,33.0
34.0,4.210526193320511,6987.219,3.496170045175857,0.235257490790392,3.317118348986055,-0.950819568106008,0.0672900596225314,29.593597067401635,3.4652630047425586,-0.4294335672310665,-0.2513674019405322,0.1170950255506338,3044.828,-5825.073898207221,-0.0002841014415235,5.697093486505406,1.60335279619615,39.0,37.0
37.0,4.210517936431326,7148.265,3.496170045175857,0.235257490790392,3.317118348986055,-0.950819568106008,0.0672900596225314,29.593597067401635,3.4652630047425586,-0.4294335672310665,-0.2513674019405322,0.1170950255506338,3044.828,-5825.073898207221,-0.0002841014415235,5.697093486505406,1.60335279619615,39.0,37.0
40.0,4.210643621721785,7049.062,3.50080829213355,0.2287327366474,2.58606543155023,-0.7289963782839324,0.0653371214760234,29.66619538446817,3.3733091075116928,-0.491362170818292,-0.2190387252925585,0.1137088549372191,3017.578,-5769.789582625297,-0.0002762908062512,5.680172609017067,1.58781355447285,43.0,41.0
42.0,4.210688754206158,7189.312000000001,3.497552326899387,0.2296541468651443,2.734907070093521,-0.7673096716181627,0.0656613898522384,29.63594983275552,3.475013849449783,-0.4732969050015425,-0.2476623414200681,0.1172567057597384,3015.0,-5741.813316356847,-0.0002699920792963,5.67332326717149,1.58006019690842,45.0,43.0
44.0,4.209995940063565,6925.5,3.4969748978677377,0.2324162689738605,2.788275346246447,-0.789552426591848,0.0664620924547028,29.671876354508125,3.4384694496487858,-0.4843806771978207,-0.2117118681899025,0.1158831146560224,2999.454,-5726.846690967644,-0.0002746835734922,5.641907070938112,1.57556508787913,47.0,45.0
46.0,4.210050927883228,7152.06300000001,3.4931433851686124,0.235372128599645,3.2815464373354493,-0.9482873187408696,0.0673811815452527,29.993152820136345,3.654942459834393,-0.5460192594854614,-0.2258502382403795,0.1218592283963089,3054.859,-5796.076090486044,-0.0002693102833089,5.676753802268281,1.59501690121642,51.0,49.0
49.0,4.21064506662854,7238.593,3.4931433851686124,0.235372128599645,3.2815464373354493,-0.9482873187408696,0.0673811815452527,29.993152820136345,3.654942459834393,-0.5460192594854614,-0.2258502382403795,0.1218592283963089,3054.859,-5796.076090486044,-0.0002693102833089,5.676753802268281,1.59501690121642,51.0,49.0
53.0,4.210511666690097,7070.859,3.500270597096414,0.2378369132107816,3.231587683698496,-0.9336461381890644,0.0679481504681595,30.681276254795,3.5742093007089544,-0.5179284983597126,-0.2386542274875785,0.1164948052038859,3034.875,-5777.549003243725,-0.0002767625044006,5.666426688112431,1.58980755225776,55.0,53.0
56.0,4.209901976401541,6952.641,3.501870413763956,0.2334176019037375,2.701870063637989,-0.7733974714239121,0.0666551226414031,30.779999574712413,3.475693131563254,-0.5424968412209736,-0.217179241111269,0.1129205061594198,3011.781,-5708.311135743341,-0.0002644149069888,5.648974238161207,1.57043332891876,59.0,57.0
58.0,4.210048277079456,6885.20299999999,3.496757951760657,0.2389071476384339,3.0672725880607814,-0.8858131209450859,0.0683224721110997,30.581480715523952,3.543264559662066,-0.5286156896910099,-0.2153979887761205,0.1158630804251219,2990.25,-5686.820711194981,-0.0002709337962818,5.638354669333747,1.56433684318979,61.0,59.0
60.0,4.210249549235897,6888.125,3.49384677327976,0.2410406743632049,3.2594507852928576,-0.9371292815535246,0.0689900530860814,30.54660596288561,3.652283947310488,-0.5678550571352128,-0.2090255452169289,0.1195643127013208,2980.234,-5665.2830564584965,-0.0002706771513549,5.631211781821368,1.55830701780249,63.0,61.0
62.0,4.210195026566672,6845.25,3.498085824975237,0.2323609682992047,2.613976567695633,-0.7427890244436757,0.0664251764894446,30.92329503843904,3.642556172105101,-0.5804566714131907,-0.2285662273031639,0.1177932742153525,2994.844,-5649.158810791079,-0.0002552288808907,5.631211781821368,1.55371492897725,67.0,65.0
65.0,4.210695166738256,7105.203,3.498085824975237,0.2323609682992047,2.613976567695633,-0.7427890244436757,0.0664251764894446,30.92329503843904,3.642556172105101,-0.5804566714131907,-0.2285662273031639,0.1177932742153525,2994.844,-5649.158810791079,-0.0002552288808907,5.631211781821368,1.55371492897725,67.0,65.0
68.0,4.210290134852346,6836.39,3.498743344854461,0.234094481408096,2.4757837807381167,-0.7131492768414232,0.0669081605406622,31.16320106454154,3.525970140407809,-0.5780055343658419,-0.1983216479462232,0.1131453130602737,2975.11,-5608.821619602848,-0.0002537025779958,5.616771097666572,1.54244305351611,71.0,69.0
70.0,4.210355842155452,6907.110000000001,3.4968738917431748,0.2418834056738224,2.61104556212541,-0.7826982582418608,0.0691713264939173,31.130645067035925,3.361824273051548,-0.5822156596523547,-0.1011602720165308,0.1079908323715195,2953.219,-5609.47120261519,-0.0002662514851787,5.605802066295997,1.54256227031715,73.0,71.0
72.0,4.211094120912608,7164.344,3.4895372240361704,0.2424879789816175,2.870682722572832,-0.8456936113556512,0.0694900106843233,30.83723273528384,3.5802887859858963,-0.5941772645234762,-0.1633536250921556,0.1161027909579365,2955.484,-5567.914547686827,-0.0002543207904394,5.602118820879701,1.53093564525202,75.0,73.0
74.0,4.210329672923417,7009.375,3.4871652344467066,0.2384484872123695,2.714583246439412,-0.7955319324078829,0.0683788897804273,30.641318807832377,3.7443705388042616,-0.6136124835617518,-0.1905512097883183,0.1222000450531243,2957.016,-5546.095273149218,-0.0002468123663349,5.598421958998377,1.52477331769524,79.0,77.0
77.0,4.210382052749287,7051.703,3.4871652344467066,0.2384484872123695,2.714583246439412,-0.7955319324078829,0.0683788897804273,30.641318807832377,3.7443705388042616,-0.6136124835617518,-0.1905512097883183,0.1222000450531243,2957.016,-5546.095273149218,-0.0002468123663349,5.598421958998377,1.52477331769524,79.0,77.0
80.0,4.209911580211223,6821.641,3.4876146185117345,0.2398283273259276,2.568586877220696,-0.7643481572668519,0.0687657191402269,30.93897323974993,3.6419139570574006,-0.6075175820013747,-0.1747948495899299,0.1177128254656597,2935.5,-5501.80743836882,-0.000246597414878,5.583496308781699,1.51236969257887,83.0,81.0
82.0,4.209882699642384,6820.64,3.484285707517909,0.2380147223666557,2.3488558986601715,-0.6987446035565763,0.0683109085610001,30.585360437692227,3.67071131050962,-0.611450505879469,-0.1786137289916107,0.1200153033340086,2913.79700000001,-5457.149076849655,-0.0002440702582623,5.572154032177766,1.4999144862024,85.0,83.0
