Cycle Life,H1,H2,discharge voltage mean,discharge voltage std,discharge voltage kurtosis,discharge voltage skewness,discharge voltage cov,discharge_temperature mean,discharge_temperature std,discharge_temperature kurtosis,discharge_temperature skewness,discharge_temperature cov,discharge time,discharge Q,discharge voltage slope,discharge voltage entropy,capacity,discharge cycle life,adjusted_discharge_cycle_life
1.0,4.199005467080968,0.0,3.461415561212885,0.2708838729760505,4.717656372054596,-1.637052371729518,0.0782581196003904,30.57466734048236,3.1963565980260893,-0.2857711477947462,-0.3005596680101501,0.1045426451392312,3360.922,-6368.83908500321,-0.0003312996692326,5.8805329864007,1.72871266337554,3.0,1.0
4.0,4.195273303420547,3272.063,3.488650146996854,0.2551536628914204,5.769187207981966,-1.6600591918084806,0.0731382202686804,29.6573718499772,3.1295278975919145,-0.3077374712525325,-0.3081967672679909,0.1055227655849862,3244.797,-6310.731352702993,-0.0003549010210449,5.831882477283516,1.72823503631461,7.0,5.0
6.0,4.195104801975548,3142.922,3.4946031502677606,0.2470970427706139,5.654260129849725,-1.5826461152569515,0.0707081840613807,29.58111945436258,3.1617523453493552,-0.302681635711739,-0.3009095092480711,0.1068841343285629,3211.438,-6283.141148660559,-0.0003571754329436,5.817111159963205,1.72034474229162,9.0,7.0
8.0,4.195429181753556,3078.469,3.5041466859903747,0.2412848782425491,5.823412961396748,-1.5618780861025587,0.0688569571608429,29.85245203375318,3.154566587492382,-0.3694093926575372,-0.2930551882769971,0.1056719422553838,3175.594,-6270.227589509812,-0.0003757124934703,5.799092654460527,1.72217343677076,11.0,9.0
10.0,4.195459120689821,3127.453,3.511927235956774,0.2399055527624708,6.999512534058336,-1.701422499511353,0.0683116524471817,30.133153080135425,2.9890143085030143,-0.3344846876205878,-0.3164741310381465,0.0991935460771097,3121.672,-6242.403296337742,-0.0004535330650358,5.771441123130016,1.70866957733194,17.0,15.0
13.0,4.194181464304817,3114.891,3.511927235956774,0.2399055527624708,6.999512534058336,-1.701422499511353,0.0683116524471817,30.133153080135425,2.9890143085030143,-0.3344846876205878,-0.3164741310381465,0.0991935460771097,3121.672,-6242.403296337742,-0.0004535330650358,5.771441123130016,1.70866957733194,17.0,15.0
16.0,4.19510143171386,2524.844,3.509889497883845,0.2431706000487683,8.319470426819805,-1.8807341085270644,0.0692815543610073,29.74045370897805,3.017789239189863,-0.3446118969444476,-0.3257752553059559,0.1014708541006169,3102.937,-6225.695276951826,-0.000685636566535,5.758901773877279,1.70364764859186,19.0,17.0
18.0,4.194774652806308,3095.391,3.508503301766948,0.2410060985161307,8.123834371448249,-1.830576169972429,0.0686919970674548,29.503354124651093,3.0449953697259007,-0.3663561439792748,-0.3356929890783136,0.1032084473128328,3089.437,-6198.368607144812,-0.0006858804967517,5.749392985908253,1.6958375743578,21.0,19.0
20.0,4.194952972402723,2977.703,3.509373848655516,0.2356262641071893,7.246785792148783,-1.6629204214602489,0.0671419672764304,29.324509292718894,3.078623019097041,-0.3701816744752473,-0.3315351065367225,0.1049846389027708,3077.75,-6174.763816888477,-0.0006682630756174,5.739792912179235,1.69490648466769,23.0,21.0
22.0,4.195197559032986,2974.313,3.5046118772654102,0.2437213805837241,8.585507404614592,-1.9128527958341075,0.0695430447419175,29.22569193760115,3.1147761104797325,-0.3796642221584623,-0.3252315340265815,0.1065766421246755,3074.875,-6169.105907036588,-0.0006993224895268,5.733341276897745,1.68747680943525,27.0,25.0
25.0,4.1945615004320445,3035.375,3.5046118772654102,0.2437213805837241,8.585507404614592,-1.9128527958341075,0.0695430447419175,29.22569193760115,3.1147761104797325,-0.3796642221584623,-0.3252315340265815,0.1065766421246755,3074.875,-6169.105907036588,-0.0006993224895268,5.733341276897745,1.68747680943525,27.0,25.0
28.0,4.194317185418167,3044.734,3.5050079933642864,0.2444971555982192,8.32599644516791,-1.863190311818113,0.0697565186901437,29.20609205353922,3.1139401644912392,-0.3990612892780425,-0.3164230552496757,0.106619542209992,3058.469,-6136.813771596893,-0.000702934257666,5.717027701406222,1.67828647477749,31.0,29.0
30.0,4.19461666999552,2996.921,3.508074728787427,0.232712401032341,6.5057868059527255,-1.5231290024415765,0.0663362154525079,29.1839203224741,3.1199719618240995,-0.407638888405168,-0.3221381189143656,0.1069072258747038,3040.75,-6100.648322393156,-0.0006585503710522,5.707110264748875,1.67396476409015,33.0,31.0
32.0,4.1947000277143225,3037.813,3.505745200469689,0.2384413071249493,7.224837724111573,-1.661265485315697,0.0680144430043015,29.153714127894737,3.134578653923072,-0.4066883567509496,-0.306017200555077,0.1075190159364242,3037.641,-6094.913426826142,-0.0006817315148539,5.700443573390685,1.67223788012371,35.0,33.0
34.0,4.19430373651182,2905.11,3.5048985290607786,0.2396477592085497,7.369808615440606,-1.6864309637445984,0.0683750919524534,29.106325071441624,3.1600060524410747,-0.4190969777215598,-0.3128808099117683,0.1085676753999285,3044.828,-6108.788832152872,-0.0006851210086643,5.697093486505406,1.6759897900492,39.0,37.0
37.0,4.195771076928648,3003.718,3.5048985290607786,0.2396477592085497,7.369808615440606,-1.6864309637445984,0.0683750919524534,29.106325071441624,3.1600060524410747,-0.4190969777215598,-0.3128808099117683,0.1085676753999285,3044.828,-6108.788832152872,-0.0006851210086643,5.697093486505406,1.6759897900492,39.0,37.0
40.0,4.194239495381794,2888.719,3.5056874475759354,0.2340863208377477,6.242211675111138,-1.475923484156328,0.0667733003407393,29.11535255703125,3.1502663760066745,-0.4332020506979481,-0.3040075500711683,0.10819949268469,3017.578,-6054.395436535342,-0.0006620580332982,5.680172609017067,1.66067103525661,43.0,41.0
42.0,4.194790390967665,2982.281,3.501789524982507,0.2434529457446534,7.500804419267894,-1.7193385152236516,0.069522438172771,29.122725472127552,3.172839086165258,-0.4190401042377294,-0.2987434964398597,0.1089471893419413,3015.0,-6049.040132295579,-0.0007005607502313,5.67332326717149,1.65306448745072,45.0,43.0
44.0,4.195038950769128,2960.547,3.5025833976800564,0.2379143615969755,6.53090604481552,-1.539215896717651,0.0679253952252953,29.13774561916091,3.1698214678896903,-0.4387968817862089,-0.3055253582447353,0.1087874645252316,2999.454,-6018.0007655614045,-0.0006768309982116,5.641907070938112,1.64995398627046,47.0,45.0
