Cycle Life,H1,H2,discharge voltage mean,discharge voltage std,discharge voltage kurtosis,discharge voltage skewness,discharge voltage cov,discharge_temperature mean,discharge_temperature std,discharge_temperature kurtosis,discharge_temperature skewness,discharge_temperature cov,discharge time,discharge Q,discharge voltage slope,discharge voltage entropy,capacity,discharge cycle life,adjusted_discharge_cycle_life
3.0,4.204412988227656,3749.468,3.3944582472061784,0.2898989009220971,6.15706297547597,-1.4629295723183198,0.0854035842569869,52.905865867266,3.7292273637236577,-0.5831197445272442,-0.3936179705196972,0.0704879752479585,1705.906,-6744.936854410886,-0.0007207358494528,5.198497031265827,1.82543766747229,6.0,4.0
5.0,4.204711245167859,3711.375,3.394696317253661,0.2936390377981833,6.487622452695785,-1.5336845051164265,0.0864993538025044,52.90438507577814,3.744692189223456,-0.5971796967913559,-0.3885413731790894,0.070782264718883,1697.688,-6710.67026413338,-0.0007211788939262,5.187385805840755,1.81575042991344,8.0,6.0
7.0,4.204834575095394,3682.0,3.398579443319999,0.2858241390288327,5.9594403898360255,-1.3845496971525677,0.0841010615746022,52.87534956891003,3.746609001843914,-0.6119390169917005,-0.3821782368634549,0.0708573850081337,1686.094,-6664.519711620962,-0.0007070447000285,5.17614973257383,1.8132993337127,10.0,8.0
9.0,4.2041758064035735,3511.578,3.3970260675114696,0.2821837700121909,6.220633814910153,-1.4479082868748303,0.0830678847922141,52.762650424805656,3.688275569757322,-0.6082184670878261,-0.3993150077224891,0.0699031519467287,1678.563,-6714.262557160923,-0.0013410436309248,5.1647859739235145,1.81516476196606,14.0,12.0
12.0,4.204867509135031,3517.938,3.3970260675114696,0.2821837700121909,6.220633814910153,-1.4479082868748303,0.0830678847922141,52.762650424805656,3.688275569757322,-0.6082184670878261,-0.3993150077224891,0.0699031519467287,1678.563,-6714.262557160923,-0.0013410436309248,5.1647859739235145,1.81516476196606,14.0,12.0
15.0,4.205150682646705,3561.047,3.400790257856999,0.2883714277196788,6.408977925912268,-1.4730618280245904,0.0847954169044801,52.78419726960451,3.715477512704376,-0.6257167206831671,-0.3986552327630548,0.0703899595882253,1666.093,-6622.706480618767,-0.0007910456098345,5.147494476813454,1.80134360180987,18.0,16.0
17.0,4.204869098673159,3648.703,3.4030834056443764,0.2832449814456796,6.022398681198812,-1.3647880851744216,0.0832318658355207,52.75173838351513,3.718848268089018,-0.6333518681616401,-0.3887620847150187,0.0704971699899686,1654.328,-6576.718214348337,-0.0007856206807103,5.13579843705026,1.78815588029458,20.0,18.0
19.0,4.204926919793344,3622.75,3.4052467951556413,0.2787028577878107,5.678143493865496,-1.264980652912827,0.0818451274028942,52.75060317201559,3.707229616518116,-0.6227316722237486,-0.3960692801874745,0.0702784308347931,1643.812,-6535.328500580993,-0.0007798677484714,5.12396397940326,1.77607146045395,22.0,20.0
21.0,4.205100271788488,3590.953,3.3969592538295337,0.2944263968506982,7.164204754011271,-1.6595582889086016,0.0866735144140393,52.76187024768884,3.722219807612781,-0.6297552625219911,-0.381853508181763,0.0705475334770914,1652.266,-6607.503740352878,-0.0014170276906658,5.12396397940326,1.78528074475974,26.0,24.0
24.0,4.2045542409708725,3599.89,3.3969592538295337,0.2944263968506982,7.164204754011271,-1.6595582889086016,0.0866735144140393,52.76187024768884,3.722219807612781,-0.6297552625219911,-0.381853508181763,0.0705475334770914,1652.266,-6607.503740352878,-0.0014170276906658,5.12396397940326,1.78528074475974,26.0,24.0
27.0,4.203984164083547,3636.406,3.3976547229925327,0.2969309502595953,7.052818121918735,-1.6212109093996765,0.0873929149569586,52.8036205049716,3.755997777592864,-0.6329142958993974,-0.3624788904045897,0.0711314440501144,1636.969,-6504.298015499273,-0.0007999626560298,5.10594547390058,1.75652316805218,30.0,28.0
29.0,4.204037492924691,3636.313,3.400358560849027,0.289235276056162,6.546709878862387,-1.4760283901365987,0.0850602284671836,52.77428656847636,3.7653230839944727,-0.6584575365498684,-0.3658850630720184,0.0713476832909686,1625.187,-6457.2565763395305,-0.0007935784023564,5.093750200806762,1.75434132773482,32.0,30.0
31.0,4.204483640904486,3367.61,3.3951054015762527,0.3029458080916556,7.454968217705444,-1.7188340015322054,0.089230162913648,52.80429201579516,3.755921186942432,-0.6411496815767643,-0.3676398258383777,0.0711290890107746,1622.016,-6442.780925678655,-0.0008105987880944,5.087596335232383,1.73928755069987,34.0,32.0
33.0,4.204072265909323,3521.656,3.3952154633066995,0.2830051025705333,6.297095514198064,-1.45570675404463,0.0833540921420363,52.72117909631555,3.7049409365395873,-0.6233461782269787,-0.3906560935754546,0.070274242724562,1638.422,-6553.781765843325,-0.0013699054870115,5.093750200806762,1.77978451093313,38.0,36.0
36.0,4.204052116799816,3342.688,3.3952154633066995,0.2830051025705333,6.297095514198064,-1.45570675404463,0.0833540921420363,52.72117909631555,3.7049409365395873,-0.6233461782269787,-0.3906560935754546,0.070274242724562,1638.422,-6553.781765843325,-0.0013699054870115,5.093750200806762,1.77978451093313,38.0,36.0
39.0,4.204002568250985,3635.157,3.3990966930758866,0.2862004199725244,6.101902689729137,-1.3665965060833345,0.0841989639646108,52.801608585106806,3.765403198913804,-0.628416869365096,-0.3616207149902497,0.0713122819514985,1634.765,-6453.105334707402,-0.0006858469319849,5.081404364984463,1.75239414087242,42.0,40.0
41.0,4.2042393912356495,3351.907,3.4005060708668395,0.2825748767962626,5.870033009813319,-1.2900157271831614,0.0830978892280672,52.763382817606974,3.7612556660392,-0.6347143156399286,-0.3610810841234241,0.071285339665221,1622.016,-6402.836136112486,-0.0006834188222396,5.068904202220232,1.73801912256031,44.0,42.0
43.0,4.204460645116535,3393.156,3.3975367948464816,0.2902056379846859,6.4925773125069295,-1.4449141547065996,0.0854164812651569,52.793663259837146,3.779086678458053,-0.6376346130970578,-0.3526857976784222,0.0715822022021532,1616.25,-6377.449716887511,-0.000691204054907,5.062595033026966,1.7312214443144,46.0,44.0
