Cycle Life,H1,H2,discharge voltage mean,discharge voltage std,discharge voltage kurtosis,discharge voltage skewness,discharge voltage cov,discharge_temperature mean,discharge_temperature std,discharge_temperature kurtosis,discharge_temperature skewness,discharge_temperature cov,discharge time,discharge Q,discharge voltage slope,discharge voltage entropy,capacity,discharge cycle life,adjusted_discharge_cycle_life
3.0,4.21029807577743,4447.75,3.4117242077370715,0.2421547060921664,2.643969531524513,-0.4172002542307129,0.0709772218818304,53.99108510894419,4.502066573580558,-0.6825361422172875,-0.3764391569376312,0.0833853693530368,1705.906,-6626.7998104993785,-0.0005953624503975,5.198497031265827,1.81398350029451,6.0,4.0
5.0,4.2094891287877205,4719.938,3.414079984476593,0.240272529018494,2.54309363834596,-0.3629098185037434,0.0703769478486104,53.996608338848425,4.508778411925812,-0.6892324578869369,-0.3760580498025529,0.0835011411018925,1697.688,-6592.978028799584,-0.0005858376100072,5.187385805840755,1.80443873335148,8.0,6.0
7.0,4.210403502698653,4403.9220000000005,3.412679097550016,0.247426955435747,2.950065960391056,-0.5391445632767912,0.0725022624053273,53.95426267052216,4.488648758029093,-0.6877386181145608,-0.3765678235706081,0.0831935890856212,1686.094,-6585.437992087633,-0.0006362785846915,5.17614973257383,1.80214768429129,10.0,8.0
9.0,4.2105042866715925,4379.578,3.396323772282241,0.2430220855228327,3.1424356622307963,-0.6328870089717734,0.0715544517593292,53.973288387308486,4.5721898405272325,-0.7201304979369403,-0.3250383075521664,0.084712085869542,1678.563,-6475.727666447115,-0.0005840924708167,5.1647859739235145,1.77156475097988,14.0,12.0
12.0,4.210374240619704,4860.469,3.396323772282241,0.2430220855228327,3.1424356622307963,-0.6328870089717734,0.0715544517593292,53.973288387308486,4.5721898405272325,-0.7201304979369403,-0.3250383075521664,0.084712085869542,1678.563,-6475.727666447115,-0.0005840924708167,5.1647859739235145,1.77156475097988,14.0,12.0
15.0,4.210276836893918,4439.125,3.420008726669189,0.2391938419897335,2.511992741096737,-0.3385450640480453,0.0699395414182726,53.87262295937195,4.454291313523254,-0.6980236391264927,-0.4005188874448823,0.0826819090817697,1666.093,-6544.502784256341,-0.0006782985224547,5.147494476813454,1.80132610411989,18.0,16.0
17.0,4.210415985888028,4372.735,3.417702003194436,0.2484745421757431,3.261301689117283,-0.6087282286540123,0.0727022256309943,53.81893583109196,4.4338304258435866,-0.7001066469689641,-0.4024038084887827,0.0823842084087084,1654.328,-6538.49764106764,-0.0011166335518815,5.13579843705026,1.78837225839336,20.0,18.0
19.0,4.210478514415112,4349.703,3.420480701190781,0.2430540029527196,2.901083007248702,-0.4601347845997361,0.071058434233558,53.82033376097016,4.443724027964271,-0.7188513647278567,-0.4026533636189197,0.0825658950332784,1643.812,-6496.634420818834,-0.0010872987957733,5.12396397940326,1.77654016573732,22.0,20.0
21.0,4.21055225859444,4644.672,3.412333261549001,0.2476851881785387,3.408213252486081,-0.6688799489722702,0.0725852867214101,53.821133604090825,4.470807359293459,-0.7113029592404208,-0.3714494709083569,0.0830678779860118,1652.266,-6529.563266409945,-0.0011166087567028,5.12396397940326,1.78562091318232,26.0,24.0
24.0,4.210459184115228,4808.171,3.412333261549001,0.2476851881785387,3.408213252486081,-0.6688799489722702,0.0725852867214101,53.821133604090825,4.470807359293459,-0.7113029592404208,-0.3714494709083569,0.0830678779860118,1652.266,-6529.563266409945,-0.0011166087567028,5.12396397940326,1.78562091318232,26.0,24.0
27.0,4.2102842333739545,4380.156000000001,3.421653985858188,0.2434062385370522,2.9190190051272324,-0.4579314488141059,0.0711370113819394,53.801942996202406,4.4447083488291526,-0.7069820584821076,-0.4004898181481091,0.0826124132569502,1636.969,-6469.333156664721,-0.0010935056833776,5.10594547390058,1.76848983839712,30.0,28.0
29.0,4.210424414982139,4330.109,3.423749066677016,0.2392486532799787,2.633385083583147,-0.3371365687424295,0.0698791437750389,53.75880729814269,4.444048344228207,-0.7335961957328072,-0.3940085808446114,0.0826664237467512,1625.187,-6422.224260912653,-0.0010681272165676,5.093750200806762,1.76650523829141,32.0,30.0
31.0,4.210479842816907,4298.188,3.4209893105313927,0.2448759986087865,2.9994569924826315,-0.4819452341228858,0.0715804629540772,53.78850848662172,4.45913984627676,-0.7309908326793959,-0.3858112448091851,0.0829013477364935,1622.016,-6409.849914390563,-0.0011111058744086,5.087596335232383,1.75174052792177,34.0,32.0
33.0,4.209665401022207,4283.109,3.4009545662770093,0.2400055464038906,3.051069370013331,-0.566620950931693,0.0705700537089568,53.8368863785077,4.545385724035796,-0.724784744527613,-0.3136211391969761,0.0844288373602966,1638.422,-6350.389845347763,-0.0005982473265956,5.093750200806762,1.7352349314055,38.0,36.0
36.0,4.20988093441616,4762.485,3.4009545662770093,0.2400055464038906,3.051069370013331,-0.566620950931693,0.0705700537089568,53.8368863785077,4.545385724035796,-0.724784744527613,-0.3136211391969761,0.0844288373602966,1638.422,-6350.389845347763,-0.0005982473265956,5.093750200806762,1.7352349314055,38.0,36.0
39.0,4.210489359691446,4363.516,3.420573981542695,0.2481441304740554,3.248745431205583,-0.5696530307631127,0.0725445880758706,53.77386924606415,4.438876292096752,-0.7100770497838149,-0.3944768634597259,0.082547087541439,1634.765,-6459.9389304033975,-0.0011269320008153,5.081404364984463,1.76498948597074,42.0,40.0
41.0,4.210455669198946,4322.797,3.422624599533156,0.2438412691556078,2.928998854076994,-0.4436107023865054,0.0712439422041399,53.754659591825344,4.442207885636987,-0.7142460939840527,-0.398420459846271,0.082638564161097,1622.016,-6409.355233349549,-0.0011024387190248,5.068904202220232,1.76259128353355,44.0,42.0
43.0,4.2105876521150405,4345.063,3.420117725512084,0.2484967435425614,3.279515926894065,-0.5674292721121074,0.0726573654728083,53.76667754919534,4.46428457043706,-0.7294774647868114,-0.3864629771761353,0.0830306943618068,1616.25,-6386.595231210242,-0.0011420413815544,5.062595033026966,1.74431457612158,46.0,44.0
45.0,4.209553933267193,4311.188,3.4199667649637613,0.2402276532181078,2.788604963118156,-0.3964578870043823,0.0702426864726135,53.73174490932012,4.469719055664353,-0.7328322860278904,-0.379831898938095,0.0831858161912968,1622.218,-6410.73515580977,-0.0010775547374668,5.062595033026966,1.76283737535185,50.0,48.0
48.0,4.210617458587762,4741.235000000011,3.4199667649637613,0.2402276532181078,2.788604963118156,-0.3964578870043823,0.0702426864726135,53.73174490932012,4.469719055664353,-0.7328322860278904,-0.379831898938095,0.0831858161912968,1622.218,-6410.73515580977,-0.0010775547374668,5.062595033026966,1.76283737535185,50.0,48.0
51.0,4.210622566019717,4282.031999999999,3.422863512888695,0.2442756635069245,2.979021942039564,-0.4390658046004634,0.0713658790621102,53.77940592279519,4.473680641822952,-0.7480411431713878,-0.3853484534510732,0.0831857579134528,1605.484,-6343.9908601417765,-0.0011182037540829,5.043425116919245,1.7441167338865,54.0,52.0
53.0,4.210524252407255,4251.875,3.419800285921584,0.2503352034951689,3.416044992324641,-0.5951742210633351,0.0732017026040184,53.7498055148608,4.4604287137414165,-0.7350251542142883,-0.3870663331147075,0.0829850205226918,1600.75,-6325.119431049728,-0.0011655956496293,5.0369526024136295,1.72684229328174,56.0,54.0
