Cycle Life,H1,H2,discharge voltage mean,discharge voltage std,discharge voltage kurtosis,discharge voltage skewness,discharge voltage cov,discharge_temperature mean,discharge_temperature std,discharge_temperature kurtosis,discharge_temperature skewness,discharge_temperature cov,discharge time,discharge Q,discharge voltage slope,discharge voltage entropy,capacity,discharge cycle life,adjusted_discharge_cycle_life
3.0,4.188608250554653,3336.515,3.362818742242724,0.2250827429052547,1.643238093878762,0.248042661237635,0.0669327609239928,53.56355547229223,4.009418003018807,-0.5517387511774468,-0.5116069619834593,0.074853470193793,1705.906,-6769.635619937061,-0.0008990626960574,5.198497031265827,1.87476864918531,6.0,4.0
5.0,4.189052831231038,3269.5,3.3620666570592657,0.2284674861621929,1.7114620234008502,0.1761305626927594,0.0679544784403617,53.636497641934646,4.069435124094005,-0.5812179607794348,-0.4948434811220022,0.0758706347916422,1697.688,-6736.263710365465,-0.0009266589309882,5.187385805840755,1.86549471841124,8.0,6.0
7.0,4.188958118092124,3228.812,3.362352506750974,0.2289492242960853,1.7160556865736654,0.175462086596437,0.0680919754357694,53.66821955000142,4.082094546524637,-0.587132646582563,-0.5063448367599396,0.0760616726388965,1686.094,-6690.49232258807,-0.0009347541231823,5.17614973257383,1.85273981690181,10.0,8.0
9.0,4.189176993203471,3205.265,3.3539141264171213,0.224422793888056,1.4889193140611503,0.3152706968546059,0.0669136970801932,53.78514931831166,4.153189143323835,-0.5867354205699331,-0.4834771771515462,0.0772181391325029,1678.563,-6659.68988399377,-0.0008856478744762,5.1647859739235145,1.84417439700387,14.0,12.0
12.0,4.189288741192522,3192.594,3.3539141264171213,0.224422793888056,1.4889193140611503,0.3152706968546059,0.0669136970801932,53.78514931831166,4.153189143323835,-0.5867354205699331,-0.4834771771515462,0.0772181391325029,1678.563,-6659.68988399377,-0.0008856478744762,5.1647859739235145,1.84417439700387,14.0,12.0
15.0,4.189407373822476,3194.734,3.358862190732693,0.2304001457020429,1.6746107420485288,0.1999148773604888,0.0685947004130538,53.860865202701575,4.185013575157338,-0.587181262056673,-0.4918850519197373,0.0777004520704844,1666.093,-6610.009051742055,-0.0009431896083203,5.147494476813454,1.83028181749119,18.0,16.0
17.0,4.189353830135252,3158.609,3.3601097902247443,0.2288885440412834,1.643562667061647,0.2480399705991233,0.0681193646431339,53.86937461780675,4.192005823115735,-0.5933330372876706,-0.503219586757286,0.0778179782642223,1654.328,-6563.766452926706,-0.0009369710455842,5.13579843705026,1.81738384560818,20.0,18.0
19.0,4.189168745773512,3130.359,3.3601434422461938,0.2288242762468338,1.641168277548107,0.2637628343715179,0.0680995559207047,53.919241142689074,4.215202063386342,-0.594011165582375,-0.4983834343663381,0.0781762126850311,1643.812,-6521.97420789262,-0.0009400712102588,5.12396397940326,1.80579929811047,22.0,20.0
21.0,4.189517046681011,3101.547,3.3551498189725866,0.2258735735685242,1.519994821803773,0.346044477051834,0.0673214567919626,54.04736439027928,4.289014057514144,-0.6092304808595226,-0.4823880375232858,0.0793565811376649,1652.266,-6555.236560266567,-0.0009039552200158,5.12396397940326,1.81498296050492,26.0,24.0
24.0,4.189592285758781,3076.438,3.3551498189725866,0.2258735735685242,1.519994821803773,0.346044477051834,0.0673214567919626,54.04736439027928,4.289014057514144,-0.6092304808595226,-0.4823880375232858,0.0793565811376649,1652.266,-6555.236560266567,-0.0009039552200158,5.12396397940326,1.81498296050492,26.0,24.0
27.0,4.188773011217599,3108.516,3.3586297517355432,0.2269580981276824,1.6194706924810642,0.342772001743479,0.0675746107502334,54.13198237630402,4.321894992484149,-0.5983118842190849,-0.4892515177110578,0.0798399541779211,1636.969,-6453.278013307748,-0.0005652381701649,5.10594547390058,1.78665169425181,30.0,28.0
29.0,4.189113120734004,3058.047,3.3590704748251823,0.2265871266217961,1.5924388525119682,0.3707542435783108,0.0674553059603754,54.17064857846919,4.3571849474703495,-0.6140012593822335,-0.4766338648403155,0.0804344245788145,1625.187,-6406.300698390648,-0.0005637379974035,5.093750200806762,1.7735550719416,32.0,30.0
31.0,4.18941366011037,3032.984,3.357923832238962,0.2276451408062006,1.6236782204991886,0.3542822616012089,0.0677934200355026,54.2302750570264,4.381747987960367,-0.62718787742496,-0.4834353480195612,0.0807989261229579,1622.016,-6393.645644550406,-0.0005708071746547,5.087596335232383,1.76999533336444,34.0,32.0
33.0,4.189060231300784,2993.14,3.346388148340216,0.229166305332833,1.575432340197947,0.2839745549163086,0.0684816868738009,54.344649105313806,4.432646873667541,-0.6104133635136817,-0.4706214546175143,0.0815654705043282,1638.422,-6500.127479843171,-0.0009293743784976,5.093750200806762,1.79952608037429,38.0,36.0
36.0,4.189414049342527,2984.234,3.346388148340216,0.229166305332833,1.575432340197947,0.2839745549163086,0.0684816868738009,54.344649105313806,4.432646873667541,-0.6104133635136817,-0.4706214546175143,0.0815654705043282,1638.422,-6500.127479843171,-0.0009293743784976,5.093750200806762,1.79952608037429,38.0,36.0
39.0,4.188928928469582,3107.078,3.3539379658636705,0.2304534660981219,1.6847934382371106,0.2956532771444725,0.0687113084510428,54.38381832401513,4.451244413647463,-0.6026794685650936,-0.4691541073730764,0.0818486923284284,1634.765,-6443.823907057152,-0.0005744493158426,5.081404364984463,1.78382655040817,42.0,40.0
41.0,4.189061221120324,3058.797,3.3520334980671533,0.2334063062606054,1.7128212509677434,0.2446644180240642,0.0696312570847492,54.44223460892958,4.487306711035156,-0.611882597684239,-0.4643290913196628,0.0824232646449664,1622.016,-6392.536939951596,-0.0005877943966891,5.068904202220232,1.76964444910401,44.0,42.0
